"","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","Comp.1","Comp.2","Comp.3","Comp.4","Comp.5","Comp.6","Comp.7","Comp.8","Comp.9","Comp.10","Comp.11","Comp.12","Comp.13","Comp.14","Comp.15","Comp.16","Comp.17","Comp.18","Comp.19","Comp.20","Comp.21","Comp.22","Comp.23","Comp.24","Comp.25","Comp.26","Comp.27","Comp.28","Comp.29","Comp.30"
"DSCN2878",143.552249748145,-32.1511200466239,-28.3142013595436,-2.99288708102712,1.31795719532379,-2.9259766330455,-0.339557861280442,2.48493397245034,0.441669684029633,-0.469676248358394,0.106809054236562,-0.440352130354732,0.6627814660361,-1.56006906690829,0.161972837045018,-251.335457218524,15.4766251530498,4.52299998935562,-1.44698304504701,-7.34465637467022,-1.75569085294094,1.14905326514214,2.29303976363506,2.14254806856818,-0.290442919222413,-0.0512975510455982,-0.086248312294042,-1.0499093440213,-0.0480060080547068,-0.834271172298812,-94.0916884832951,-3.10500810676214,22.8377203678248,2.53730540147583,-6.26898135986709,2.39101547930255,-13.5915684708556,6.45994312977,-3.52004249083279,-2.13947077887338,-0.611923721579727,-0.601660880145216,3.09184438761254,-1.49879450878883,0.70220889922744,-81.6565209130789,6.86946605255437,55.5688406571913,25.4579249070211,2.43772922401491,9.48589296562101,-2.8932726148173,2.7638730125912,-0.644774149916026,-6.23920864500187,1.75451147782043,-1.30255819979069,-1.27874290738012,-1.26111848492938,-0.574160082466883,166.007875690065,66.0551052983271,-27.5283365510025,-41.4585927963401,-6.80806749996787,31.1610173423351,-23.5347046131585,4.93731931882498,-8.18841619694271,11.4984716667623,13.1924613456903,-1.99434830275308,0.913586857163972,10.4682560979718,-10.1474418598746,-5.49462858126784,-1.41219844031763,1.10564404387261,14.7480936551259,-5.35873254307365,-4.77189102912369,-3.02754519691932,-8.95489628469226,-4.56900191038262,5.16934565376219,-3.40417440325462,1.47144796671286,-4.45310326990452,1.94960801764158,-4.51280528918362
"DSCN2903",255.660235666092,-33.4802341319601,-1.26175029886709,4.84731431321946,0.976268208165887,3.4744123870685,-1.16986901717795,1.89575333161663,-1.71161940777374,0.492733494058502,-0.273219269871284,2.44473113432506,1.54895150791122,1.73151971189482,-1.37697215752817,-143.498699505583,-26.7452413627048,-29.4901816902741,-1.54576059090962,5.96542048375583,0.711489087105022,-1.15437467822293,-2.97754423818271,1.41081459248455,-0.341131770402323,0.212463061979432,-0.756693291947735,1.29714576832527,-1.39006656437328,0.265649826673933,-57.26020829304,-5.00590641457283,-68.4401801121499,-19.3238434176234,4.59757645683297,3.12072222918328,0.349799286620481,2.94180067483107,-4.60030574446919,-2.49935462977695,-2.44511493432861,3.76835335329035,0.936120839554044,0.940301194404794,-2.38400226385916,-106.222130246624,7.83062327686363,15.8281049553049,-13.5425701261655,-2.71358452545964,-8.35101136487118,12.6887023928653,-6.84528278047608,0.778235242320053,-4.87322681493142,2.50121515839302,-0.637331321616372,2.43011557858386,-0.381664697509082,0.30610194029437,276.137393433989,-68.0215831678642,58.9258487949482,-33.9755222736307,-12.2286463090051,6.9229554161896,15.3848883170243,2.8295566421017,20.0764793408713,-13.0924122851256,3.46906719035721,-21.3289594061156,-0.195537991566991,10.1044144202941,-0.00123398986088037,-6.55239634581103,-10.6046192482876,4.05352339036807,-11.4039422134821,3.81212955249483,10.0608125734977,2.46569210837109,-4.41942882647777,0.577294741642733,0.432946275572486,6.14989722865598,1.20170633627461,1.28389779137774,4.01671945947259,-1.90790781710988
"DSCN2912",256.420782350656,-35.3319688733324,-5.32632396149843,2.79207260094263,3.00905665268608,3.3369816509366,-1.35243083610553,1.30164362643402,-1.74931250508856,-0.0292067586209419,-0.309549798812553,1.30180803090457,1.27980965614665,0.759905183648323,-0.583686133598098,-152.848079349031,-27.2824630644342,-34.0462813649481,-2.13547400317499,5.01169220091698,1.15213598266216,-0.261785555871601,-1.7561654939241,2.1026767605124,-0.4158393356242,-1.25867563553361,-2.31030292165355,-0.514861969909318,-1.6749829552045,1.17656996914855,-69.833062560719,-8.08238250786459,-69.658381723787,-19.5536062999831,8.16497980052794,2.12705320511346,2.41916306069728,-0.837996402490436,-4.71753027448851,-5.61887140777805,2.07614244935197,1.28493003306559,1.07812189574782,1.05730700140622,-1.56465002282891,-108.865597736329,12.7954843298634,24.5478645893915,-8.67526059933476,-3.5291626064783,-8.459758946467,11.5137356920605,-5.93927478949128,3.39202622137214,-1.83862739014876,2.62418790413544,-5.38712554391484,2.74966301426822,-1.72195502691336,2.71619637893792,279.33401154086,-56.5717777313749,55.4304185561105,-47.0433891894624,-13.0695645330734,5.46442013243479,20.0957619248603,-0.242314790669951,13.9246322030055,-12.8351380787061,6.37542261758595,-17.9529028603229,-2.42701620966408,7.94651766407855,1.72858080837044,-3.52031966877794,-7.74386729199581,4.07549718594672,-11.5987287168872,6.76349630537017,11.533066173335,2.0529902021068,-3.48470163733752,-0.699954154444755,1.57918289578371,5.26794463558975,-2.13980872830048,-1.48123553043688,1.41554749379335,-4.49547870006278
"DSCN4811",89.5981823895423,-30.1464255512212,-26.7685220699856,1.05086372196153,-4.49705996811565,-0.642637801043346,4.89272459676129,4.34162226308338,-0.373059435416389,-0.851052542090392,-1.09127749121232,-1.33262431721627,-1.61457127813652,-0.980863361333079,0.467458495432231,-262.695004489048,38.3799731831314,18.1191948367844,-0.883036397285949,-1.91177663103655,-0.237157597249312,0.752550147212127,0.470888941930763,1.51380165508696,0.40146100586086,1.80505547308757,-0.7762199728102,1.06681506791592,1.12207809162827,-2.72395479380653,-133.328533421964,29.3664730307537,45.7378991527017,11.5816983274273,0.0330867138603836,2.67980558537946,-5.22130009244628,1.29214523176116,-3.07769167561536,-4.39735165533597,0.491492713173471,0.189793869498643,-3.18784250115381,-0.4368625640668,-0.053371852996377,-29.1007036397011,17.8998448044469,52.8986767539723,8.75100737773384,16.2368117992781,-2.82899911792158,8.03053995325362,-1.31537625423371,-0.477482087096225,3.64659142242863,-2.77834215305928,-0.0467330107205941,-0.905180615001685,-0.604903705765112,0.0725829787652522,94.6981730211937,106.539244472021,-52.3116472473761,-20.0122928255874,-20.6212811881338,21.3475087779167,13.9999385143375,3.10041488918303,-0.0893442056358121,11.9123592796847,-8.62260260695787,0.982512802567097,2.20293842717848,0.807001060855232,-2.8576710538195,-13.0843126180023,-2.40186570938829,-1.43775924702571,-4.32236110794529,1.59629514387262,-1.84904409815091,-2.32319781523266,-7.57568884386178,3.30962842784425,0.0275690522619673,-3.18484213141345,-4.65867582853578,2.31297758030779,-2.77143090037271,1.8443642953603
"DSCN4820",0.674349927614618,-1.56121703749956,1.90816179147505,3.52568652733537,-1.03179191854001,2.60242234128752,1.70622072454418,-2.07831108277506,-0.707483845019426,0.387280940318497,0.562869552505846,0.684736797548358,1.2781182152323,-1.42497303440962,-1.38082876969183,-275.930022757714,14.5704265584219,26.7564476457631,-2.36170120362144,4.53466211061416,2.75112258793967,-0.521772343466955,-0.443996505857968,-0.633722116791104,0.105197683856598,-0.427605303299717,0.789978041809096,-0.797719202793951,-0.332463244631082,-0.0610360665689152,-122.780039734871,-4.66073362028123,50.7150520003372,19.9217339483923,8.21454425635622,-0.200187307442333,10.2990093681106,-1.7280002380218,-3.03436205865788,6.69640062481789,-0.623515790440111,-1.7868941364856,2.63237127388402,-0.00369493436368951,-1.44874880023275,12.2463641835797,-1.45646066880546,-9.15108046596882,-14.3749658404171,1.81527581013636,-8.11944312247738,0.853573563450843,-0.564552012692044,1.44825631172385,-5.40625235197564,1.154984045886,-1.13781548408758,-1.89990227257485,0.16070237035834,-1.76026560845257,-12.2552728598307,102.697577529396,-13.281959709636,2.51092475599451,42.7563509195995,3.60581223589581,1.20587287629697,3.48981288996027,18.4434138703889,-2.25799301272272,-5.13793928821203,2.32742699904513,1.59856298281091,-6.70618414250891,6.45652491678405,-2.08962177836944,-0.730729638676636,4.59539745966438,3.23731356322566,-1.87772461683837,1.47613978682411,3.73630300731398,0.759040553496748,4.85223300276904,0.672970002625951,2.41892183907964,1.49466619272258,-1.28105328757179,2.97604559805501,-2.96858604473538
"DSCN4828",61.8287788877491,-18.4092177725918,-18.7898432981635,-7.54666046961178,-10.5619243170016,2.79985360355023,3.55261925168549,-0.500056146713421,0.530755117486291,0.025124678435638,2.34251288119753,-0.340188959716105,-1.1260216125741,-0.095696490672577,-0.822384734183849,-243.518060525264,15.9448542185517,19.0449802483324,6.65255950453061,1.85628104312918,-3.66697531617717,-2.10054358333605,-2.50685761373437,1.77996153866784,-1.34732585720236,2.23775165296652,0.639108812134229,0.865481823383945,2.06003627900859,0.727844711960973,-136.360256008741,16.3672688017105,59.7858266274457,9.54387156722276,5.13334375324774,1.78195267326603,0.7901678104105,-1.07730184409506,-0.661128706249671,-2.42285760030959,-1.65548818352096,1.24618522855742,-4.01628063415627,-0.472351146110619,0.998391703000103,-34.145580723259,1.96430680896044,44.022666297655,1.12458172154024,17.401606928067,-6.37579293037898,10.9569512498124,-0.139655191209017,1.13247784725207,4.22906937267858,-0.540562444294633,-0.621482071736898,1.98565320958822,-0.0703965304907747,0.577792949741876,68.1403112676134,87.7640527499088,-50.0607450908242,-9.79178987214143,7.54269315024148,24.1603126981368,14.5203167597015,-3.0089587350465,-19.8213598197497,-1.8189343305375,-3.7257885411634,-5.36372232447872,3.00120449330931,-2.25303577007594,-0.0281123155201038,-15.1215533430376,-5.58093677746227,1.55666418866554,-12.1716181999006,1.93687567873435,1.14159900408424,-4.74440381109482,-4.44650384276032,-7.341211707662,4.46816658654387,-4.23029262744034,0.587206497452864,0.814489316619172,-1.93000469996568,7.40322319529158
"DSCN4845",2.91735225910793,1.14467718453437,1.37006586400311,1.86737428302617,-4.06187608232206,1.23597298397117,2.20507781919183,-2.62867637965101,-1.6924814729259,-0.410514576236286,-0.153312530899769,-0.0445406659593172,1.42304700305768,-0.918001436769529,-1.23001650218698,-265.548358204689,8.1581151656468,39.2137407622808,-2.5294927203688,4.59038703832256,0.0313179962819792,0.486408212180634,-2.02232512328367,-1.62827487427252,0.358721929163065,-1.12044067348301,-0.94260556592916,-0.00780990117848189,-0.334476065565767,-1.542507959713,-120.99089266553,-1.27401391768799,63.1546449642816,10.8076231934211,18.1986482742229,-3.30354787830518,8.799627055741,1.36513946303111,-1.75845560711485,1.47799405820821,3.65663380345579,-1.3654682744353,-0.405371329184822,2.22258618917906,-0.912928307010295,6.980180933453,0.807214292815642,-3.06716674109579,-11.9899745404345,0.0161223859165967,-3.49111144658347,-1.46773304759959,0.677916651227701,3.32355293559515,-2.97068331775243,-1.44176888767944,2.31147584545166,-0.697605816639705,-0.611271166715571,0.75312219099829,-7.74189921046641,96.3039783224078,-26.3432491958581,11.3686499197965,48.1870038311627,4.53934617976057,4.58014114556594,2.19869308446678,10.1895095781228,0.351942315790257,-0.114413139246205,-3.2865718485819,-3.59962875383742,-1.04496708529381,0.651619892674647,2.9940030820567,-5.18623797236415,-7.50975856521153,2.56028963426504,-4.63814074445454,1.92565360411099,2.07838632908186,-0.0410104598924923,0.563408691897477,-0.979264192232117,3.0462512044608,1.8308346419455,-0.708814368551954,-5.03026188552354,-0.49264843611654
"DSCN2643",119.136432355582,-21.5564440690988,-30.0197423481098,0.982427791934773,-2.89952612654257,-3.10394894677167,1.63829737737736,3.71778240654741,0.0464599033764845,-1.32102019309605,-0.990781205644502,1.19299168574113,-0.837721474526733,-0.509111662127265,-0.490557830117877,-276.544935385667,18.1606953598328,10.3144236999578,-1.3514865334533,-2.94161272726762,0.0202264158563847,0.936060805808735,3.30853277122034,0.318466108908447,-0.922512406905639,-0.00977648402938832,1.57685765283375,-1.11703971918423,-0.758169078039356,0.25411444023327,-115.921165026957,3.53795983657676,28.369287843178,5.60245586004817,-8.07506344800813,4.89120464465299,-13.5897666645742,2.38050182573553,0.163201227893366,-5.45967701269776,2.17844628630547,-1.00254466910417,2.01334690068937,0.185431129234852,-0.14530034611946,-45.9459357612408,12.6127998407642,51.2362062913222,21.3574094190023,10.6772667897082,-1.07590074457979,3.06955228031419,-1.02912256586646,0.37802630074237,-2.99767067355608,-2.75023269130363,3.63199888475183,-4.11561902927282,-0.0755910979041313,-0.709128220464242,127.039358481136,98.2477266270579,-27.8461840294104,-43.921830638429,-2.67166579307349,30.564174594736,-4.59623072772639,11.4915522989698,2.41857460968738,18.0402684297566,6.98441862610969,1.02047451052102,2.1938026871992,6.1687552076351,-7.92841255386281,-14.4045629236071,4.38796224873875,-2.70975947320072,2.41700796110506,-1.29166615540884,-7.37279210989686,-3.6714417004335,-7.83558765275197,-0.0114317144016455,1.92317950818873,-1.58294770469256,0.372897667561009,-0.511703796876094,-3.40683526350907,-3.42593948699726
"DSCN2647",-169.069216723311,31.2096111704586,31.052611558364,-1.22807110253365,1.1568490693835,-2.53285021696625,3.84738597959455,3.01694748782323,0.912310080543616,0.953168831466259,-0.600989197050082,0.804688110489104,-0.56192220524287,-0.388299935114286,-0.385875747501928,-263.681088864948,15.6305000723094,-2.3911068300983,1.48136005738646,-4.1686564734581,-2.01069757900384,-0.349354239320081,-3.60398761458635,-0.059534823009739,0.545823890069124,-2.53763187469798,0.393815027342855,0.466421609302594,1.58110837103855,0.145851184667944,-122.094118844784,6.74586524539051,-25.9583332777307,-17.9852659534488,-16.2780020028901,3.44406876258498,-6.85209311568509,-1.4097233762304,1.99351464618862,6.27352704397832,-0.33802578658175,-1.59650159026506,-1.14086682012364,0.588968078186286,-0.156751748735358,76.5006028899217,-11.9895823298026,-66.9332469437043,-5.72434109214047,-1.60049964154966,1.51652360789427,10.3595728095535,-4.84735957814078,0.350891780039342,-0.0656181565869019,1.20083117081017,-0.0400497651079041,-4.38914967082274,1.31635582456018,1.62723848500313,-198.66015621346,65.7636458965084,65.942278182168,-15.9903943400359,4.55665822488896,-50.7474526734299,-13.5402061762731,12.0898034732962,12.167382543371,9.16214199807864,-4.93590359197039,3.32543816910507,8.7252087196207,2.60357868875416,1.53839529850118,-10.823348555264,7.99646386207603,0.648690542607134,-2.39460468141735,-1.16161411599473,0.346046401388683,-2.96492094119252,2.41198198631448,-2.99645448977887,-4.00528617593916,-0.0636607028577937,1.57280635205665,-3.48445920969561,3.79178487894268,4.78067043738667
"DSCN2661",108.709285255496,-19.597533381359,-26.1984080460284,-0.373155075523418,-3.2578307924653,-2.12629112956638,2.65732438655869,4.36949173009093,0.452744990134982,-0.488287235743901,-1.88433872054978,1.02296342210583,-1.23061581771428,-1.15591296749863,0.222117897249445,-263.390257904755,19.896263808242,10.6683391628583,-1.83806164162361,-4.24945147929445,1.87743905296492,1.06116111928189,1.2018903694631,1.11251946942887,-0.0809889203293872,1.2911398788152,-0.225072793588214,0.14521035874224,0.44700864147726,-0.574621900928744,-123.443648492358,9.99512337893629,28.948043150511,10.6113152443718,-4.93206964662629,3.42359891652699,-10.5566580173897,3.57721274364801,-0.65452635294253,-5.80631548895046,1.60198179257311,0.537449807868674,-0.533486843017329,0.0387891695739006,-0.754536476516269,-54.586093880439,11.7956891493589,54.7629518178272,14.0280064241569,13.6775137528043,0.495118512508266,5.94594111502911,-2.02262258928874,-0.521347201151381,0.0800897330700846,-1.9307717972542,0.668753346991555,-3.9133741245912,0.407278309553293,0.0299671610225394,120.865857402281,92.1081921913853,-31.3994046810867,-38.6769211054729,-7.81960988888248,29.8878556767848,-1.53176349822184,3.3326407105403,-9.25011325688607,7.0838287375387,-0.757328077464504,-0.815179914164422,2.74824259505538,3.8149369730899,-4.69656801280795,-14.3933628125262,2.69751206770672,-5.33325393459426,-0.500102640644054,-3.48426149007126,-3.62288975673431,-3.61269482428444,-8.9767167018958,0.568308138897174,-0.57880053530973,-2.98181496554431,-3.36749092495675,-0.610198694407092,-3.37336935916813,-1.6164987178227
