"","V1","V2","V3","V4","V5","V6","V7","V8","V9","V10","V11","V12","V13","V14","V15","V16","V17","V18","V19","V20","V21","V22","V23","V24","V25","V26","V27","V28","V29","V30"
"278",42.895,2.7086,16.479,5.8231,19.433,10.481,-39.446,11.953,-6.3628,11.72,-3.3295,11.065,22.234,15.492,9.8106,-11.969,-21.915,12.857,15.385,12.936,-3.4685,-9.7053,29.66,43.268,11.206,-24.935,-7.7298,-7.3552,-10.089,8.4951
"279",64.721,0.32926,21.45,-3.4763,26.246,44.54,-17.205,4.2731,-29.341,11.573,-13.337,-12.194,2.2173,12.564,-7.9182,-8.4863,0.31583,21.069,32.838,14.399,-8.6868,-1.018,20.98,10.885,5.4047,-12.043,3.8385,7.39,-8.1686,14.669
"280",42.643,9.4943,12.117,1.0732,22.003,27.773,-20.31,-0.22467,-0.98066,9.3171,-7.5845,-3.4618,12.423,20.265,2.9985,2.7723,-3.6705,30.393,26.827,21.108,-17.45,-4.2343,21.048,41.576,13.055,-22.575,-1.0115,0.073766,-7.3588,5.0869
"282",49.346,26.428,4.2666,5.9037,4.4737,16.641,-26.794,0.3823,4.4094,-5.7563,0.78504,2.558,3.5957,-6.0487,-5.9939,-7.5218,-12.034,5.9853,-5.403,13.032,-12.641,-20.119,4.1584,13.771,25.145,-5.5993,-13.249,-2.5535,1.4089,14.538
"283",55.694,17.159,2.8515,16.148,14.672,8.5054,-25.461,4.7944,-7.5205,3.8575,2.7822,10.497,8.3007,5.2878,-5.961,5.4807,-19.91,8.2741,-0.35537,7.7183,-6.5744,-14.641,16.207,15.386,16.792,-16.89,-5.4743,-3.5589,6.8835,8.9826
"284",-33.758,34.361,1.7791,41.002,34.064,-3.92,-61.398,33.121,-23.095,-3.1298,-30.395,39.824,38.868,13.794,18.179,-31.719,-22.959,-23.376,-12.609,18.994,0.86422,-9.3116,11.409,39.596,30.512,-38.042,18.062,12.03,-21.22,1.9857
"285",26.683,15.698,11.175,-0.63511,14.369,27.251,-8.2676,4.7597,-2.6452,19.54,-0.63942,-5.1661,0.41251,7.5077,-1.333,-18.196,0.029847,9.9901,13.779,31.71,-9.8004,-5.4999,12.284,26.647,3.029,-19.208,1.934,3.7655,0.94812,1.6267
"286",42.774,16.606,10.49,32.807,17.813,6.0703,-34.14,9.3447,-14.177,2.2055,-5.7823,16.394,32.243,12.919,5.5587,8.9347,-12.326,11.765,-3.826,16.635,-10.481,-9.484,11.488,25.67,27.291,-13.457,-16.033,8.4696,-6.1383,10.973
"287",39.396,23.568,10.596,7.5599,16.079,24.218,-16.653,4.7608,-3.1776,9.5094,7.4648,-3.2344,2.1187,12.36,3.6143,-13.464,-6.3498,13.803,19.798,16.082,-14.356,-6.5762,16.462,24.742,5.0886,-20.883,-3.1823,-6.5221,1.1292,13.054
"288",46.399,9.1073,12.745,12.324,27.707,23.537,-10.326,11.353,-13.701,8.027,-23.174,-1.5946,21.618,14.843,5.4581,3.771,-2.3329,26.039,16.259,8.445,-10.694,-0.90098,11.381,17.191,23.461,-23.1,-5.4612,5.5593,-4.468,18.103
"289",49.514,20.907,-0.95365,14.77,19.956,7.1328,-21.567,2.9726,-1.6287,8.6764,-14.615,3.1642,4.3407,8.1188,-7.5348,7.5854,-21.49,-3.2671,2.6223,18.08,-7.692,-21.681,24.034,16.497,21.959,-26.43,-16.436,-1.1514,-1.9488,15.989
"291",43.349,-15.975,4.6638,4.7806,43.884,17.7,-23.249,33.957,-28.879,26.951,-12.083,11.795,21.576,37.33,-3.4008,-13.368,-8.1721,15.428,33.855,25.652,22.585,-7.4017,22.753,23.83,15.055,-19.26,-2.1012,0.80794,-6.1742,16.79
"292",-169.44,11.755,55.767,-34.489,-4.1777,-31.171,-56.035,18.727,-1.3144,-7.2814,-47.845,1.1728,10.157,-4.3198,22.198,-21.187,-0.056038,-19.653,34.353,34.988,-23.665,-34.251,25.805,53.679,9.5944,-8.8662,-26.312,-19.715,-0.34116,7.8879
"293",-165.24,-75.793,-97.605,-10.157,79.348,29.807,50.676,-32.611,-62.261,88.265,-71.024,-35.179,65.841,27.858,22.279,-40.325,-30.039,25.741,56.586,14.098,27.406,31.027,43.853,47.454,25.683,-49.717,-16.11,8.4553,12.777,44.5
"294",-238.52,7.9698,18.845,-12.362,17.674,-11.316,-47.483,24.768,-26.763,2.161,-101.85,22.921,34.089,-2.0859,27.145,1.2092,-1.0863,21.121,25.437,43.464,-14.613,3.7991,55.576,65.272,-3.1071,-15.466,2.6026,8.9719,-8.4813,11.864
"295",47.977,2.9582,2.2735,5.8516,28.387,7.5916,-35.662,-0.52062,-17.281,1.5245,-34,-2.9849,26.705,3.2772,9.1531,9.2903,-30.429,-8.3538,9.1125,-5.8563,-4.5019,-1.1105,18.488,23.178,9.5362,-20.692,-10.298,-6.5392,-13.788,14.138
"296",57.316,4.5703,10.034,10.1,21.294,8.4157,-24.619,-0.044109,1.6899,6.259,-7.6665,2.1906,13.291,4.523,-1.802,6.9184,-9.216,14.376,12.169,23.196,-11.492,-14.641,10.885,23.632,17.324,-23.821,-11.456,6.6468,0.96048,8.9988
"297",-198.61,14.91,78.657,-34.017,-29.663,3.3996,-41.268,30.543,-25.885,-13.425,-81.74,1.3499,18.74,2.6691,11.003,-23.107,9.5545,6.769,44.321,17.646,12.117,-7.6944,14.386,43.321,-3.7217,8.5071,5.0695,10.851,8.9796,11.075
"298",50.206,-7.5411,30.996,-8.8829,40.619,24.803,-13.67,31.44,-17.439,21.603,-12.777,6.8517,27.587,24.517,-1.5066,-14.993,-12.486,29.921,32.999,16.749,18.101,8.4042,20.59,39.503,11.197,-15.779,2.8296,8.4387,-11.566,15.366
"301",56.777,9.3423,8.4546,7.8588,13.674,4.6521,-43.103,12.819,-8.2095,-1.3965,-17.603,11.28,25.249,10.113,1.6581,9.0744,-14.741,12.463,11.146,14.42,0.046592,-3.8243,8.0704,21.408,31.958,-17.843,-5.4687,-6.877,0.39941,10.347
"302",37.613,-8.7567,10.437,-13.321,40.95,22.586,2.7004,27.343,-19.544,30.303,-15.305,-3.7108,30.385,31.89,-2.917,-14.584,-3.7431,19.021,35.295,17.07,-1.2006,2.7378,16.712,19.364,2.1377,-13.796,-9.7688,-8.5622,-10.759,15.931
"304",28.125,0.90632,44.652,-4.4724,39.486,20.746,-7.7226,37.176,-34.567,24.542,-22.939,4.8556,30.075,26.604,5.8698,-34.879,-0.8915,11.357,18.441,25.715,29.559,0.41188,19.923,29.916,24.493,-10.397,0.28895,-0.024768,-7.7931,0.40364
"306",-21.361,-18.172,30.192,-5.9708,46.256,-1.6142,-18.202,53.252,-21.072,44.947,3.6881,28.923,27.803,18.474,3.4437,-6.1153,-12.673,13.386,-0.6085,21.58,23.777,-7.2576,18.384,20.725,-3.8485,-19.401,3.2952,-10.458,1.3025,7.8785
"307",-9.1168,-6.4245,0.37338,-20.737,30.542,2.0842,-15.54,22.824,-5.0794,32.246,4.2625,21.757,6.4935,16.017,8.2238,8.5131,-1.5177,11.168,-13.056,9.9143,-11.698,-6.3442,28.23,28.611,-5.1196,-27.147,-3.7313,5.9865,-8.057,12.102
"308",-49.922,17.745,34.946,-18.074,21.313,-21.269,-15.51,63.842,-32.664,22.515,-8.2515,17.498,6.6808,0.32568,4.2824,-2.0388,-7.2041,-4.3482,-19.552,-5.7014,9.892,-18.085,9.722,14.692,2.1246,-27.643,7.8735,-2.0072,-10.347,0.19984
"309",-16.688,10.369,13.769,-0.44341,6.9957,15.563,-42.467,11.88,6.8629,27.08,20.888,22.83,-2.4632,18.614,14.32,3.6004,-11.983,6.498,-8.1485,12.898,-23.226,0.80733,18.365,21.441,-1.0961,-25.524,-4.1971,-6.7271,-4.6079,9.297
"310",-30.208,-25.308,-0.33403,0.018016,44.312,17.965,5.797,34.213,-27.621,56.671,9.6036,23.108,18.762,41.235,2.0595,12.508,-16.758,26.906,2.1984,13.759,7.673,-8.2247,23.225,17.57,2.7384,-30.967,-5.328,13.639,-4.5024,31.482
"313",1.0896,-37.983,-18.84,7.0541,48.606,0.90322,-14.774,16.078,-33.929,40.415,-13.335,25.823,22.968,45.772,-1.4687,0.5701,-27.873,-1.2864,5.3505,13.421,-0.18527,-15.196,14.441,27.079,2.4036,-18.698,-20.504,-3.7533,-11.659,13.603
"314",28.879,9.5464,0.6749,-16.751,-1.9366,23.808,1.1292,18.038,-5.1989,16.891,-12.486,3.9347,-3.1804,8.9368,1.9663,-5.913,-5.1329,6.3195,15.349,4.1038,-18.672,0.61389,20.834,5.204,-12.217,-24.506,8.1699,5.2754,0.19612,20.114
"315",-29.728,15.05,51.622,-18.264,9.1516,-4.0987,-12.249,74.307,-30.379,35.007,-5.574,22.488,20.14,25.526,1.6362,-12.534,2.8759,7.9111,-11.695,21.245,13.918,-30.621,20.411,2.7823,8.9891,-26.269,-4.5937,4.9773,-1.249,9.3341
"316",-11.6,0.85929,32.958,-36.303,24.484,21.622,-2.3316,52.059,-19.513,37.956,5.0515,16.631,7.6335,19.49,11.999,-20.281,-0.03269,20.924,3.7521,8.5529,7.8504,-14.714,16.514,5.848,-0.77219,-26.1,3.2512,-5.1913,-8.17,13.032
"317",-31.368,-12.435,32.016,-18.541,30.126,16.225,-13.776,54.26,-26.954,48.322,-1.2422,23.179,10.523,20.647,4.4659,-4.8695,-8.5055,16.595,-5.296,26.734,7.1387,-9.4395,28.654,21.021,-3.5975,-18.11,3.8602,11.687,-8.3999,19.791
"318",-10.811,9.1893,53.629,-35.339,6.5315,25.382,-27.747,46.551,-18.344,24.794,10.383,21.503,10.653,17.174,14.311,-17.788,2.3523,24.94,-5.1603,23.094,9.4135,-10.763,21.319,4.5182,0.31947,-23.197,12.601,9.6991,5.1917,7.564
"319",-19.976,14.132,54.762,-14.925,13.986,-4.2571,-18.2,58.441,-24.337,20.956,-1.0288,28.646,44.322,15.331,7.6327,-1.5414,-15.508,-10.073,-12.472,15.343,25.7,-35.631,6.1533,7.5624,-5.7929,-25.53,-3.8294,-12.862,-9.4194,11.634
"320",24.412,-34.552,-31.804,6.704,46.433,4.5326,20.244,2.8806,-27.966,25.537,-29.519,-8.9317,11.596,36.221,-14.862,-0.090444,-0.45619,-7.8434,14.717,26.103,-2.1271,-10.952,6.8306,14.969,-14.592,-15.021,-6.9561,10.846,-16.147,16.777
"321",13.248,-30.597,4.8022,-19.727,34.394,14.134,-11.192,10.583,-27.673,29.511,-9.7454,11.603,15.336,29.513,-1.4358,5.2678,-18.792,18.336,16.538,9.3132,-2.0864,-9.2642,26.601,17.047,-7.2156,-13.114,-14.607,-1.9151,0.012571,12.909
"322",-9.616,6.6264,56.951,-26.707,20.219,3.3169,-10.326,64.734,-34.525,44.516,7.8898,15.031,11.709,14.67,5.6777,-17.286,-4.435,17.973,-0.22727,13.976,11.245,-19.088,11.278,4.4961,2.7428,-16.079,6.2037,-2.1616,0.37688,8.4082
"323",-24.621,-31.847,5.8586,-13.297,38.754,11.234,-12.214,27.301,-28.172,49.822,6.9007,8.604,22.48,18.348,-7.1537,1.9945,-20.552,20.098,24.918,5.2474,-3.4706,-3.302,19.101,23.358,-2.2105,-27.487,-2.3535,11.614,-1.7304,22.274
"324",-46.538,7.0019,42.328,-34.51,15.067,-3.8017,-9.2525,60.773,-12.928,25.071,-8.34,12.858,17.185,13.285,0.47948,0.23707,11.799,-0.057484,-13.532,21.598,16.251,-15.175,13.346,-4.8315,10.679,-44.55,8.9086,7.7015,-3.926,6.7294
"326",28.92,-26.457,16.92,-27.016,32.49,9.842,11.275,9.8705,-19.397,29.941,-22.169,-1.3421,7.5781,17.24,1.3381,11.128,-6.4793,6.1901,22.326,17.063,-6.4949,-6.2051,17.767,15.661,-6.3909,-15.455,-10.624,2.132,5.9969,16.795
"327",-16.898,40.693,54.272,-20.887,-4.3203,9.1687,-2.262,63.825,-11.937,12.293,-13.192,14.444,-7.6258,7.5761,-14.332,-27.201,7.2001,3.4601,-13.857,34.818,16.462,-9.5375,17.078,-6.7498,3.8506,-35.704,15.113,21.752,1.8334,4.444
"329",0.65429,6.6692,33.989,-16.769,11.151,12.484,-11.718,43.772,-16.064,35.76,13.123,16.786,-9.4084,21.166,1.0671,-10.006,2.6453,24.941,-6.3591,16.19,7.7827,-15.189,13.859,3.284,1.0903,-31.898,6.2112,11.707,-4.47,20.228
"330",-42.587,-1.483,2.8667,4.8483,13.452,8.4126,-40.13,24.825,6.7777,27.694,8.6455,20.602,-2.6974,17.739,12.777,1.5489,-4.3437,16.569,-12.303,28.388,-14.449,-10.719,25.986,28.745,-5.9886,-22.296,-0.4918,8.9659,-4.1444,17.515
"332",-21.444,-48.423,-46.662,25.484,75.179,-3.6842,11.364,22.753,-24.821,53.828,3.9749,27.99,27.814,36.511,-2.4301,-0.44429,-24.408,4.5373,4.3131,28.557,-1.2609,-24.828,19.709,42.716,-6.279,-15.089,-21.264,1.8966,-7.5404,8.3203
"333",31.105,5.6265,12.558,-8.8478,10.017,17.174,-24.151,-3.14,-7.7655,13.338,1.6899,0.61021,-21.521,22.092,-1.4357,-4.2132,-3.5506,24.349,10.874,24.141,-6.4941,-5.3131,15.715,20.26,-10.072,-17.879,-2.3734,4.4059,4.3171,4.7512
"334",-38.3,-44.143,28.547,-74.463,18.026,-5.5282,-18.811,10.564,-6.9223,31.012,19.103,14.941,14.047,8.6902,9.4984,13.631,3.8571,34.556,3.0997,6.1206,3.2019,-3.3442,-0.66475,7.6087,11.302,-24.769,-3.7956,9.4648,10.1,1.2535
"335",4.3001,-34.349,-36.572,-20.338,32.608,16.521,11.894,-19.952,-12.022,15.263,-6.9512,-18.687,0.82475,19.605,-10.004,4.4158,-5.828,7.8789,8.1473,10.94,-10.647,-11.962,19.338,24.274,-8.0248,-12.205,-5.6963,16.631,-11.659,7.5274
"336",-34.945,-45.817,-78.633,10.508,38.029,34.021,7.2673,-12.697,-10.276,23.585,-16.132,-4.4125,52.333,26.114,-2.9411,-4.356,-3.8454,11.801,35.971,39.869,-24.574,-14.089,25.594,21.157,10.761,-30.892,6.9031,4.5266,-16.128,30.424
"337",-30.879,-36.459,9.0763,-25.373,32.564,-5.8882,-16.183,26.073,-22.96,34.665,7.8968,27.652,8.5755,33.26,14.234,6.7246,-16.381,13.804,1.7373,4.2361,7.0076,-18.745,13.039,17.498,9.5006,-30.967,-27.38,0.25541,-3.4938,14.025
"338",-69.787,-31.714,4.2273,-28.64,22.579,4.3155,-18.872,25.921,-1.0718,33.895,6.8706,23.273,5.5543,26.52,13.843,5.5936,-5.3961,17.101,-1.1946,17.176,-0.64649,-14.451,22.194,7.2793,3.7761,-34.783,2.8284,7.2607,0.69365,21.93
"339",-28.629,-21.143,44.897,-36.137,21.995,18.489,-25.473,34.498,-27.125,33.504,-7.6385,19.63,21.239,29.996,23.828,-22.966,-8.1401,14.643,12.571,5.6001,34.843,-20.95,23.916,22.331,18.576,-5.3329,-6.046,-6.7233,-10.419,11.5
"340",-45.326,-50.442,14.047,-13.387,61.182,-26.915,-16.41,51.664,-27.641,44.02,-17.645,33.803,45.685,19.437,6.4619,-12.595,-17.186,-1.1369,11.379,17.586,23.975,-17.279,12.204,30.282,1.9756,-15.852,-15.608,-17.895,-3.5557,17.421
"342",-41.041,2.7448,13.078,-34.238,5.7862,20.885,-12.189,9.2255,14.733,25.206,17.976,6.3932,-11.204,14.726,14.85,-13.38,-4.9889,25.693,-2.4629,8.1673,-14.756,-0.34798,23.65,26.661,-3.4614,-30.026,-1.9511,4.7238,-6.4809,15.328
"343",14.47,-23.949,-8.8221,-42.943,27.085,3.7432,32.496,-9.042,-9.1094,14.145,-13.644,-16.179,0.12474,24.453,-13.14,-8.4935,-4.007,-0.41902,17.985,28,-2.3713,-11.421,16.475,20.566,-16.366,-12.757,-4.5164,-5.5113,-2.0888,4.731
"344",5.3053,24.176,17.135,-37.053,22.065,14.771,-4.7796,-6.7241,31.538,11.401,36.666,-0.29353,-16.18,11.194,4.3907,-13.038,3.2261,20.389,-0.35507,13.653,-25.022,-7.311,9.9247,35.749,16.714,-41.444,-8.0816,-7.5167,-10.107,11.355
"345",-27.043,-20.903,-17.713,-21.422,23.583,12.988,17.48,-1.4214,-20.629,39.948,-11.513,-7.6545,-2.658,21.925,0.75956,-5.3261,-19.509,17.375,15.559,7.738,-13.874,7.6313,29.223,27.61,-2.8524,-17.705,-4.7076,-5.7797,-3.787,13.264
"346",-21.46,-28.097,17.71,-33.426,40.938,14.814,22.855,18.642,-9.2954,48.481,12.812,-0.67169,-2.2106,28.217,-4.1609,-13.288,-22.365,25.125,24.443,15.537,2.7849,-15.551,20.187,31.865,-7.2311,-19.33,-8.2294,2.7611,-4.4865,7.5993
"347",-19.002,-26.365,40.051,-64.206,34.295,13.841,-4.2685,11.755,-9.2877,40.479,13.274,11.376,14.475,16.876,15.382,-16.056,8.1438,36.351,13.594,7.5705,13.977,7.7607,31.799,54.559,16.331,-22.952,2.578,4.6662,-3.7002,3.7372
"349",21.382,-1.0754,3.6752,-51.388,0.70594,11.141,5.2363,-9.0301,20.851,8.5063,24.077,-12.6,-22.72,15.322,-8.9061,-3.6865,-10.876,30.498,21.484,9.8139,-6.7698,-18.735,19.386,15.917,0.64537,-27.075,-2.0171,-5.1704,0.52878,13.491
"350",15.453,-24.066,-1.3272,-31.048,33.992,13.313,38.971,12.437,-15.782,26.362,-25.68,-20.509,8.9964,24.974,-10.088,-9.3866,-1.7241,0.82982,38.233,28.001,13.013,-13.767,12.596,26.096,-4.642,-14.151,-11.105,6.6011,-9.7507,10.479
"351",-54.392,-25.042,-4.7032,-30.258,24.165,29.538,9.9334,12.296,-23.484,42.013,-7.8032,-3.4525,3.2823,18.985,9.7036,-0.43659,-14.156,29.837,16.24,10.097,12.243,8.3364,27.251,28.885,-13.72,-15.72,3.6703,4.5976,0.94014,12.441
"353",-15.159,33.266,-16.424,10.858,5.2378,24.513,-11.221,-25.42,-3.0942,32.485,1.6864,1.3503,10.028,-12.691,17.607,-11.982,-12.218,4.5905,6.9992,2.0133,-28.319,-3.0117,18.341,35.473,9.3028,-12.429,-14.601,-1.5803,-20.655,14.996
"355",5.4742,-11.908,28.192,-16.573,32.567,31.239,17.682,22.156,-13.024,33.474,-4.4375,-5.9442,27.139,20.804,11.426,-30.218,-5.2817,28.782,38.798,17.106,28.922,-7.4354,17.82,31.874,6.1177,-1.7919,-3.9932,-6.2976,-2.6959,5.3613
"356",-19.197,-17.858,6.633,-27.839,22.533,0.96633,-25.506,-10.387,18.502,28.807,19.187,-0.77231,5.2522,26.899,0.16633,-1.3141,-22.255,15.022,24.133,11.454,-0.38049,-17.795,35.896,34.82,9.2606,-24.234,-2.6591,-15.797,-12.007,11.921
"358",-45.094,-12.949,44.011,-28.905,61.332,2.939,-7.7088,19.086,-11.671,51.306,8.3062,3.1417,8.7861,29.947,7.3641,-22.454,-3.8294,35.006,18.746,15.64,23.377,-13.303,18.823,40.313,17.939,-37.499,6.6237,-2.4836,-16.77,3.3617
"359",-85.094,-22.709,25.161,-11.149,38.816,14.118,-4.4778,62.203,-30.625,46.651,-12.624,23.328,35.795,0.48042,24.197,-21.772,3.5634,23.223,1.7432,15.67,14.028,5.044,26.291,39.815,-3.746,3.4306,1.913,2.8906,-1.9003,7.3983
"360",-33.844,-13.268,25.041,-35.344,29.845,26.472,-3.7966,22.506,-5.1265,36.121,21.566,6.6086,8.2202,13.825,5.6822,-12.534,-6.9728,44.377,19.126,0.1798,11.504,-0.75259,24.024,36.125,-1.8034,-17.396,11.296,2.6749,-10.177,4.0264
"361",-34.995,-8.8906,23.096,-25.405,26.773,16.669,8.6748,38.028,-17.459,46.726,9.1907,11.612,16.025,18.871,9.5684,-3.1646,-6.5931,37.427,9.2756,6.1986,13.793,-3.752,23.008,28.384,15.683,-25.838,2.9775,1.5966,-16.25,7.2507
"362",30.797,9.6291,30.822,-1.6754,20.684,17.945,-14.983,30.816,-42.497,22.546,-20.249,11.976,7.0074,9.8862,11.75,-11.584,-13.859,12.251,4.113,1.7255,7.0734,7.7943,10.746,27.007,-2.7082,-4.9859,-11.693,1.0195,-1.2904,8.5094
"363",49.326,-8.1981,32.207,13.941,28.286,13.729,-22.136,25.323,-31.854,12.975,-17.827,7.9729,6.9711,29.41,-1.4139,0.11844,-9.4386,11.926,16.592,19.245,10.958,-4.5572,9.1275,19.697,8.7489,-17.404,-17.841,5.0436,-5.1077,3.4386
"364",45.1,12.816,24.736,5.1222,18.613,23.141,-25.822,16.781,-25.549,11.176,-16.511,0.51579,-0.76811,23.7,-1.2175,-13.633,1.7711,0.58863,5.0033,21.763,3.1933,-12,9.5504,10.377,12.137,-25.72,2.4896,20.155,2.2229,20.796
"365",39.267,32.768,11.107,9.6443,14.939,15.422,-19.035,1.9661,-4.7457,10.529,0.41565,9.0907,-16.558,22.435,-1.923,-9.8922,-6.7417,10.671,8.1804,25.588,-10.929,-16.179,14.105,15.026,5.2533,-28.848,-2.6922,5.0229,0.16613,9.3034
"366",60.351,25.824,3.4097,-3.3847,6.6121,12.367,-20.605,14.884,-8.7694,3.6625,-4.6912,0.040268,-3.2276,17.692,-1.2611,2.4758,-21.395,9.4688,5.1648,3.3471,-10.882,-22.688,23.759,16.926,19.498,-25.064,-9.3547,-3.2068,-3.9975,13.992
"368",45.618,-12.565,21.936,12.765,46.221,20.439,16.952,26.539,-30.979,35.638,-20.097,2.3156,17.61,30.51,-12.499,-19.124,-2.3842,0.59049,28.728,31.239,8.6183,-6.513,9.6521,19.97,10.321,-9.9314,-5.9533,-8.9729,-12.649,12.78
"369",58.799,19.87,17.122,15.016,15.38,24.438,-38.163,14.644,-15.794,7.1396,-2.1664,2.9468,-1.3316,17.699,2.3993,-4.7578,-25.381,6.8963,5.1245,7.7549,-11.932,-15.227,15.007,21.113,18.987,-17.594,-12.386,-1.598,-4.0877,25.784
"370",47.429,23.69,-3.7073,23.938,21.253,29.512,-16.523,4.3136,-33.888,16.108,-14.338,3.3269,1.9246,24.312,-2.6907,-4.5427,-9.7467,10.51,9.3847,18.447,-15.115,-14.408,20.071,12.917,8.544,-16.79,-10.731,20.235,-16.418,17.407
"373",54.611,15.155,7.6535,24.104,25.199,32.602,-22.213,7.8149,-10.751,16.188,-15.94,-12.036,0.65613,21.052,-9.3406,0.23393,-10.877,2.1905,15.777,22.86,-10.971,-9.1121,31.544,27.676,9.5025,-28.154,-0.76105,8.2434,-14.321,25.918
"374",39.219,-3.6521,22.448,0.83541,43.594,32.833,-0.1466,30.626,-32.205,28.396,-21.945,2.1542,22.642,35.849,1.549,-19.592,-4.3362,16.955,38.053,21.327,3.817,-0.33479,24.373,21.942,-5.5599,-11.675,-5.8015,-5.5046,-5.9458,16.246
"375",54.278,26.007,5.9849,17.202,11.357,19.245,-24.796,7.4256,-23.831,-1.7019,-16.699,9.3572,8.3673,11.461,4.4194,8.6003,-34.552,4.6122,-6.8705,-5.318,-18.839,-12.996,25.047,9.1832,11.498,-6.8445,-16.161,-0.98451,-4.5612,23.509
"377",52.291,8.1643,12.769,14.154,23.238,29.531,-28.229,5.5755,-20.85,17.458,-33.022,-7.8921,8.642,16.498,5.2509,-8.5509,-9.0028,0.94725,24.175,22.817,2.5175,0.50129,31.357,32.713,-4.7712,-9.0476,1.8552,5.3216,-8.3989,17.621
"378",43.471,20.497,20.667,18.884,25.485,29.951,-31.322,1.5334,-16.691,24.626,-13.223,-1.0235,1.2149,28.639,-0.037011,-11.491,-20.808,8.3649,27.708,18.255,-7.5028,-14.368,26.222,43.951,14.23,-16.272,-9.8454,-13.875,-17.708,13.793
"379",47.5,-5.7635,19.078,-1.1792,28.624,36.399,0.44147,29.978,-36.81,24.627,-17.27,-1.9109,14.493,33.411,1.1372,-5.9283,-7.0683,2.766,28.137,12.799,0.45475,-4.0956,11.494,2.7816,-9.558,-14.198,-5.1649,3.7712,-0.63278,8.6844
"380",36.679,11.997,5.3521,0.1478,20.358,16.109,-18.885,-2.6954,-0.75906,16.793,1.0578,-4.5658,1.4577,16.206,8.6212,0.41858,-7.9723,15.832,18.689,25.099,-26.57,-6.2497,18.424,25.365,5.2381,-28.186,-7.7948,-0.52639,-13.049,6.9157
"381",49.06,-15.598,23.852,-4.9196,36.025,22.191,14.284,33.023,-32.769,25.079,-8.9994,8.5695,11.485,30.917,2.3671,1.1537,-9.0134,21.344,26.522,21.461,7.4084,-9.3104,14.531,22.903,-10.054,-6.5533,-11.999,4.7929,-2.9498,8.2524
"383",63.107,15.959,16.733,31.456,33.225,35.776,-34.799,4.5504,-16.277,4.8764,-11.042,-7.5141,4.6404,21.56,-0.2234,-11.782,-17.204,11.686,23.027,17.36,-17.674,-13.498,24.649,32.457,6.691,-11.533,-6.4775,-3.5248,-11.642,12.192
"384",42.597,20.486,-1.0649,24.171,27.074,34.027,-13.255,3.8214,-9.7461,14.039,-9.2799,-5.4806,-0.68916,22.768,0.79658,-3.8271,-4.4959,18.119,19.886,23.663,-28.974,-5.9525,22.269,32.548,3.6851,-16.571,-1.9652,0.77303,-5.7748,11.648
"385",61.647,-1.7247,24.948,20.962,43.474,39.912,10.176,28.492,-38.89,23.869,-14.138,-4.7581,5.1919,23.409,-6.9655,4.7635,-14.815,9.547,23.055,24.69,-5.39,-5.546,13.295,6.2092,-2.0493,-15.408,-7.5069,6.6435,-19.875,28.742
"386",59.8,4.5603,27.678,6.6198,28.123,36.358,-11.217,27.808,-43.559,8.3485,-22.686,-0.84652,7.2518,21.837,6.7217,-11.032,-11.037,17.026,21.224,3.7288,3.3776,-6.0439,15.562,6.6726,0.24687,-10.726,-1.3571,1.534,-10.313,9.5007
"388",55.184,7.4871,16.167,13.883,21.591,26.168,-21.258,6.185,-8.2288,0.90677,-17.225,-13.295,3.8455,16.457,-3.6258,-8.1431,5.9997,17.842,14.214,26.169,-16.241,-8.9218,9.2235,16.364,11.259,-20.177,-4.8146,9.8874,-12.277,14.801
"389",35.324,21.596,-1.3375,26.33,5.2975,30.332,-6.9322,15.206,-8.931,16.261,-1.5645,-2.6193,-4.2047,24.652,1.4526,-5.2852,8.5709,15.88,18.156,22.425,-21.078,-8.8627,22.875,16.948,-7.6255,-20.588,0.50915,18.736,-3.4241,12.281
"390",55.065,7.214,5.8689,15.683,14.538,9.4016,-32.074,13.276,-10.927,8.1147,-14.468,3.7957,0.54507,12.549,0.90474,2.8393,-21.281,-1.421,3.3583,11.407,-8.0581,-11.162,19.04,14.856,21.965,-15.198,-11.817,-11.961,-4.2009,20.552
"391",53.56,-4.0843,21.749,-2.3372,41.054,36.186,-5.4208,25.271,-33.33,14.321,-19.002,-5.4326,10.585,37.552,-1.746,-5.9551,2.9115,14.325,30.874,21.831,-3.7559,-3.2273,16.126,21.675,-8.2344,-17.334,-5.0605,10.826,0.61991,11.48
"392",61.386,13.208,16.162,17.081,10.91,9.3652,-42.146,8.5615,-21.039,0.46586,-15.397,6.832,6.4177,10.966,2.3394,0.29944,-36.676,-3.6452,-3.5563,-1.5913,-10.472,-22.767,22.379,15.982,19.683,-7.7898,-13.332,-5.3239,-11.024,18.721
"395",51.064,-8.7911,35.2,-25.004,41.649,24.739,-2.1588,30.682,-25.965,30.791,-6.4864,-1.5972,22.689,32.103,-6.6979,-18.432,-7.8878,22.359,30.136,28.656,13.469,-3.2988,16.787,36.172,5.7679,-9.4546,1.6173,0.1811,-0.92096,7.4479
"396",-104.51,-72.184,-34.669,-37.595,72.3,-36.826,37.11,7.65,-11.483,69.596,-25.03,0.8949,41.123,47.285,-12.219,-35.906,-22.99,1.7962,18.776,13.422,-38.412,13.099,22.079,14.199,26.155,2.7145,8.2728,-0.86626,9.3854,-3.0195
