15.934,33.474,26.256,26.349,-61.138,55.962,-38.681,-27.003,209.58,-9.4504,-9.471,78.792,31.815,37.552,-48.991,-33.788,57.387,-53.909,2.8437,-49.991,-41.63,9.0271,-53.853,-33.98,-19.061,-52.625,36.456,32.83,24.925,-13.406
9.2574,36.254,26.564,25.979,-60.285,57.667,-36.784,-25.332,209.54,-10.999,-9.6289,79.515,32.079,37.659,-49.506,-33.303,57.457,-54.292,3.0119,-49.814,-41.652,8.9339,-53.662,-34.155,-18.729,-52.529,36.11,33.037,24.306,-13.077
17.062,33.85,26.861,27.097,-61.166,55.298,-39.028,-26.722,210.16,-9.6623,-8.8259,78.566,31.958,36.962,-49.12,-33.492,57.463,-54.33,3.0209,-49.657,-41.353,8.5892,-53.587,-33.818,-18.943,-52.484,35.854,33.064,24.701,-12.944
7.8443,34.813,25.882,26.78,-58.165,55.876,-36.431,-24.666,211.09,-9.8367,-9.1927,78.659,31.063,36.906,-49.252,-33.372,57.499,-54.924,2.9519,-49.85,-41.678,9.1019,-53.111,-34.18,-18.803,-52.498,36.054,33.171,24.375,-13.259
2.5859,33.25,23.864,31.011,-57.953,55.892,-37.702,-26.807,210.61,-9.9801,-10.016,78.556,31.619,37.226,-48.989,-33.705,57.75,-54.426,2.8046,-50.027,-41.591,9.3269,-53.573,-34.13,-18.789,-52.353,35.904,33.214,24.175,-13.028
17.065,33.626,26.901,26.493,-59.981,55.565,-38.552,-26.301,210.26,-10.483,-8.9281,78.677,31.778,38.036,-48.97,-33.953,57.366,-53.971,2.8405,-49.482,-41.072,8.8337,-53.596,-33.72,-18.891,-52.216,35.836,33.057,24.628,-12.869
4.4439,33.085,25.283,26.885,-56.976,54.918,-38.216,-25.353,210.49,-11.131,-10.353,78.696,30.916,38.103,-49.067,-34.179,57.91,-54.073,2.6869,-49.808,-41.774,8.6546,-53.673,-34.357,-18.732,-52.273,35.903,32.88,24.713,-13.125
9.6702,34.596,22.718,29.763,-58.314,57.105,-37.28,-26.18,210.84,-10.885,-9.884,78.476,31.242,38.077,-49.057,-33.939,56.921,-54.242,3.0016,-49.757,-41.441,8.8705,-53.796,-33.979,-18.89,-52.165,35.976,33.301,24.726,-13.06
-1.1349,32.493,27.104,32.018,-56.47,56.005,-36.932,-28.245,210.19,-10.295,-9.9679,78.235,32.105,38.623,-48.782,-34.409,58.24,-54.474,2.5662,-50.166,-41.316,8.3559,-53.518,-34.184,-18.988,-52.494,35.806,32.78,24.489,-13.151
8.6763,33.523,22.807,29.444,-58.73,55.57,-37.359,-26.138,211.1,-10.622,-9.7518,78.222,31.493,37.574,-49.311,-33.726,57.192,-54.343,2.8397,-49.681,-41.551,9.0654,-53.611,-34.138,-19.037,-52.361,36.047,32.966,24.687,-13.229
