"","V1","V2","V3","V4","V5","V6","V7","V8","V9","V10","V11","V12","V13","V14","V15","V16","V17","V18","V19","V20","V21","V22","V23","V24","V25","V26","V27","V28","V29","V30"
"392",133.7,-88.509,24.391,14.327,-21.07,-6.7096,11.179,-24.202,-18.975,10.315,7.6364,-4.5029,17.165,18.742,-11.628,-13.315,-0.49065,26.045,17.921,-15.991,9.3804,-5.5267,-44.56,-1.1957,-11.249,-6.657,-4.6359,21.589,-28.422,-12.222
"393",119.29,-74.332,22.341,23.663,-40.364,11.915,-14.803,-21.418,19.257,9.6136,17.409,30.298,0.41255,-2.457,-24.938,7.2519,13.32,-9.6643,3.72,4.9962,36.462,-16.336,-14.501,-3.8569,-11.431,-5.6783,1.6769,-1.4162,12.995,-2.3636
"394",122.1,-85.713,48.141,-1.5746,-36.207,-5.5672,-2.1791,-3.7927,-9.1286,15.291,9.6075,31.677,15.886,-9.2017,-36.556,-2.6775,13.721,-12.818,19.073,-7.2652,13.356,-16.919,-31.165,-5.1908,-11.603,12.721,3.2232,16.389,13.797,26.142
"395",-154.79,-47.612,15.274,-14.53,17.253,-46.942,-44.3,-65.948,-36.963,20.036,-25.099,14.825,-22.715,5.6701,66.989,28.905,10.804,-10.107,-3.1169,-4.2138,-16.055,-51.772,17.68,11.676,4.7001,-22.236,2.3681,-1.2976,13.826,-24.567
"397",-114.24,77.204,34.712,37.573,-16.906,-15.014,52.25,-37.163,8.0532,63.547,28.093,26.743,22.484,15.048,-35.242,-11.595,15.526,2.9042,36.484,-7.2557,36.09,-4.5043,7.5721,18.304,-13.924,-39.7,-11.65,4.7573,17.611,1.8681
"398",145.87,-110.24,54.707,7.1222,-23.065,10.733,13.393,-20.936,0.56796,9.7154,6.3427,34.411,18.877,-0.86703,-4.9879,-8.865,-0.27775,-19.055,22.171,-5.7342,17.783,-20.771,-14.387,-0.73169,1.5389,-1.401,2.3095,-6.5887,7.5619,12.144
"400",148.44,-105.04,58.622,10.629,-2.6534,-5.5631,22.14,-56.262,-8.5777,-7.5821,10.379,6.9882,1.7796,-4.6429,-6.772,-4.6765,-22.729,-7.2414,36.48,10.901,12.562,-6.7973,-9.616,-5.6288,1.4036,-3.217,-5.5766,-24.819,8.1304,-7.9854
"401",-140.3,-9.1185,46.515,-24.697,-0.36494,-9.4941,-65.996,-114.85,23.623,65.316,-18.184,-32.088,22.165,-0.69712,60.946,18.813,2.3339,40.625,-0.21614,-45.96,11.209,-25.446,-2.9689,-19.205,-17.75,-23.476,21.659,5.4465,14.895,-7.743
"403",117.54,-93.053,56.447,-3.9269,-35.723,10.369,-5.7441,-23.4,-2.1922,3.0754,33.574,24.007,14.315,-19.407,-32.448,-17.526,6.149,-16.527,14.982,6.4996,12.378,-12.049,-19.269,-25.123,-10.105,-4.1007,2.5106,1.9979,7.0863,10.635
"404",139.22,-101.35,84.424,20.361,-25.376,17.767,-1.7707,-41.155,-14.121,17.62,4.9498,15.853,18.085,4.2284,8.7792,32.914,27.481,8.1609,-0.68932,-5.488,34.614,-7.6169,-5.9906,7.5892,-13.218,6.8451,15.041,-5.5443,7.7754,4.8264
"405",133.73,-89.418,63.693,14.429,-28.491,-1.3551,19.376,-20.181,-17.584,17.413,2.7285,21.744,-11.733,-11.288,4.2487,9.0715,4.3589,-21.148,12.11,-18.15,26.256,-10.263,-21.933,-4.927,4.8536,10.659,26.759,-0.60048,7.0089,-1.5712
"407",138.48,-90.713,53.648,7.1673,-37.971,-4.1762,14.59,-47.662,-8.0545,3.4085,27.024,9.704,14.215,-2.9569,-35.745,-13.174,-8.0422,-15.686,17.378,7.332,33.846,4.5612,-13.573,-6.8192,2.8748,-11.174,-2.0806,9.3079,4.0451,-7.279
"408",146.66,-101.88,47.474,16.127,-12.114,9.5078,18.552,-22.708,-22.033,14.516,-12.312,10.951,14.768,4.3476,3.6997,2.0776,7.6693,11.677,18.463,-10.627,12.92,-24.518,-13.181,6.8383,-6.295,0.31909,-1.9267,15.969,-1.7937,-7.5262
"410",132.27,-103.95,64.379,13.006,-37.97,-1.0987,13.613,-36.116,-15.002,-5.1478,26.905,19.793,-0.018574,-4.9513,-12.891,-2.6109,0.12402,-11.293,31.086,6.8678,25.906,-11.672,-39.047,-11.143,1.2806,-5.1135,0.21306,-10.465,14.415,-13.824
"411",140.3,-84.397,62.054,23.116,-38.395,3.2118,1.3892,-38.432,-14.009,24.5,7.6285,11.322,14.485,2.0484,2.3158,2.2059,14.626,-0.66515,1.5316,-0.25421,26.672,-11.098,-6.9294,-1.8919,-11.048,-10.67,8.8688,2.7073,-8.1588,-2.5644
"412",128.25,-72.696,-13.036,12.745,0.84257,-18.024,41.459,-47.985,-2.1539,-3.7388,19.979,11.963,-3.9307,-17.051,-31.375,-22.587,-24.496,-15.434,23.478,9.8328,1.3964,-12.455,-5.9079,-2.7113,-4.1918,-16.296,-0.008949,-0.68274,-0.84532,0.016643
"413",133.38,-89.785,-5.4272,3.2611,-11.18,-2.9538,0.5071,2.3419,29.565,63.175,-29.958,5.7237,4.5158,6.6506,-14.542,7.4189,8.5352,-13.427,1.0986,-7.1969,2.3298,-43.328,-15.699,4.6046,-10.231,-14.311,1.6425,-9.0897,11.446,8.7373
"415",128.58,-78.506,4.5485,11.034,-8.5157,-7.7114,16.537,-59.698,-13.369,26.77,15.91,-4.8892,9.0493,-3.0432,0.18023,-5.0368,19.942,10.903,24.256,-10.618,15.392,-22.177,-10.106,-8.2203,-21.695,-2.6664,8.6923,-8.4339,-6.462,-0.9634
"416",121.15,-77.929,-6.0834,14.863,-24.912,-1.6359,24.965,-51.491,-21.388,11.443,10.187,-3.512,-8.0041,2.772,-25.312,-15.724,-13.011,-6.4135,20.489,-2.904,9.9097,-11.359,5.6497,-8.4349,-12.194,-11.992,15.279,-6.312,-9.3543,0.24775
"417",113.6,-60.356,13.565,15.174,-29.414,-1.0419,7.742,-50.493,-20.441,21.832,17.309,11.78,2.5581,-2.3436,-17.096,-14.602,14.039,-5.7385,15.515,2.0472,27.848,-19.348,-4.7143,-16.283,-3.8378,-21.545,-1.8243,0.75104,-9.6288,-0.95508
"418",104.06,-34.542,11.976,-8.6989,18.327,16.779,-20.248,-40.757,-60.64,8.3406,-50.196,-21.176,-75.829,18.058,35.223,45.359,-24.177,-8.5479,23.266,-25.355,65.895,-9.011,-69.279,23.243,-33.194,-19.755,28.392,20.8,30.125,20.615
"419",-35.696,-6.6582,-14.63,-8.7799,-29.172,29.511,3.28,-75.515,-30.034,-2.1856,-28.959,-4.0897,41.117,33.702,-11.77,17.62,44.599,-52.57,73.082,5.2018,-1.866,40.154,-19.765,-21.115,-41.571,-1.9945,11.556,-15.357,14.218,-49.477
"421",131.99,-68.959,8.828,19.71,-19.96,1.6166,8.8806,-41.561,1.6839,25.074,11.768,21.727,12.094,-8.271,-7.7361,-8.6073,13.099,-8.2044,12.737,9.4128,27.454,-14.341,-19.025,-9.8149,-6.7506,-8.556,7.7604,-0.53053,7.2501,-7.6073
"422",122.38,-42.257,1.5709,-19.429,29.322,12.285,-18.317,-44.806,-67.222,-12.464,-36.111,-5.5749,-76.202,-20.098,32.423,6.4813,-59.786,-8.0723,22.894,-9.8612,55.899,-22.021,-67.537,22.556,-28.46,-9.9841,30.044,15.513,35.897,12.309
"423",-106.72,-3.1988,-37.437,25.195,-60.594,-31.947,-0.86224,20.83,-35.299,12.767,-6.8128,7.7343,-83.706,48.816,-37.888,-16.371,-39.38,5.2727,-7.0931,-28.602,81.378,-15.483,-14.274,7.3797,56.945,-15.382,-19.955,2.2413,-15.549,-16.357
"424",133.96,-62.366,-10.744,20.496,-10.181,4.8046,6.153,-28.001,0.25218,42.786,2.072,25.398,7.029,2.4043,-8.8943,-12.764,9.3644,-6.2404,13.972,14.152,18.597,-17.617,-15.121,-7.3552,14.189,-24.55,-6.7817,3.1977,8.1442,-10.025
"426",119.19,-61.336,-1.4582,11.587,-27.712,-11.206,4.0757,-46.59,-1.871,26.097,19.237,12.571,-15.9,0.10135,-26.306,-25.51,7.7398,-5.5577,20.73,15.344,13.925,-13.831,-14.06,-8.2803,-1.7726,-15.771,8.1178,-2.0824,6.8946,-4.3822
"427",115.07,-63.146,-5.8034,-3.1328,-23.422,-31.131,10.104,-0.49918,8.7985,46.203,-2.6262,3.1579,9.7354,-17.005,-28.064,-0.11654,3.7159,-28.334,5.629,4.3797,19.885,-47.295,-13.358,-3.3287,-15.199,-21.184,-9.8282,5.2025,31.416,34.526
"428",143.69,-65.386,32.175,26.335,-28.481,0.51282,5.4401,-48.758,-4.4111,17.232,-0.42411,4.8148,8.0484,-1.9649,-5.7605,1.3148,19.173,-5.6753,23.53,1.2113,31.881,-20.707,-5.3238,-7.0478,-10.829,-11.469,11.743,-4.3767,4.0454,8.3985
"429",131.39,-55.098,3.3414,7.4451,-23.659,-8.7583,16.883,-40.322,6.3917,29.646,18.228,14.311,6.4532,-1.1882,-25.673,-0.66989,-12.75,4.2001,3.0502,-1.0221,10.154,-2.3158,-1.7261,2.6278,-12.678,-17.545,15.71,-7.6739,-19.144,19.009
"430",116.38,-64.892,11.145,27.024,-23.081,-5.1985,-2.4818,-50.693,-19.242,14.861,16.696,8.7552,2.2435,2.0907,-16.299,6.0504,25.278,14.933,28.357,1.7193,24.451,-19.927,-15.961,-9.1111,-13.59,-8.5761,-4.4792,-0.66367,-13.985,-2.9387
"431",108.12,-31.855,3.9726,-14.259,-41.719,-20.477,19.105,30.396,24.549,18.986,24.878,-16.313,-1.6372,20.233,-26.573,27.198,-26.497,4.0884,-13.971,35.915,23.102,-0.7433,31.135,21.819,-13.038,-5.0472,-12.301,3.4877,-1.0505,-22.025
"433",-187.25,-103.16,-83.296,39.208,0.58356,-5.2056,37.166,-55.6,25.536,17.821,32.101,23.604,-2.1226,32.203,-11.138,33.077,13.681,-4.6974,8.9304,-7.6974,4.3511,-13.227,-33.789,-10.455,-10.798,-14.864,-5.1291,-11.416,2.1404,-11.095
"434",119.94,-73.768,9.2943,-13.803,10.05,13.497,-9.0272,14.243,12.828,14.869,26.37,24.568,-3.6172,-20.505,-18.875,-23.912,27.521,2.1321,2.5121,49.249,19.371,-24.232,-11.643,-10.975,-13.399,7.3831,-27.42,22.701,-1.0163,5.4125
"435",-128.02,-120.63,-71.657,-42.554,-7.478,-65.682,-12.869,-15.7,-46.722,16.787,-11.185,-29.794,0.37205,10.713,14.887,-5.0015,-10.482,10.469,61.126,31.675,29.427,-28.001,20.969,-11.484,-15.563,-22.515,-21.681,-8.6773,19.387,-17.546
"437",132.94,-62.802,-11.724,27.523,-7.1058,-1.5426,14.792,-61.906,-15.476,31.344,10.516,-1.1538,-6.1358,11.461,-7.6397,4.5125,6.2806,2.0414,25.29,-3.2201,34.973,-24.367,6.7413,-14.727,-15.71,-1.7604,13.111,-13.827,16.265,-13.699
"439",125.55,-26.234,6.9692,15.041,-8.3026,-4.5629,-3.4031,-35.664,-0.25785,34.71,10.96,3.7354,11.456,4.7823,6.252,0.78989,-13.653,10.404,18.01,-3.1243,42.628,-3.771,-27.855,-7.6097,-22.194,-25.485,-5.4919,-23.973,-6.5442,4.36
"440",-65.2,-56.02,-114.09,53.735,-77.762,-45.974,16.243,78.572,6.3489,91.947,-86.438,30.307,8.6091,5.1,10.802,95.179,-2.6246,-6.5713,7.6018,-17.557,-26.205,2.1676,-57.297,43.722,-83.504,-14.598,-23.131,-11.414,-1.7947,-55.879
"441",148.21,-64.872,-19.201,14.322,-13.711,-15.635,18.71,-34.842,10.329,31.379,8.9849,11.069,16.597,12.746,-14.58,5.4306,-30.051,-1.4244,13.133,-0.33906,24.995,-22.945,3.6688,-0.9775,-0.011217,-9.7037,3.385,-2.2089,1.6908,11.285
"442",130.46,-56.082,-15.474,36.561,-18.268,12.913,13.635,-62.379,-7.3258,30.997,2.6565,-0.14473,11.733,13.519,0.097635,9.5683,-21.362,18.158,6.4908,-14.213,44.337,-17.563,6.9885,-2.0888,-13.737,-23.101,9.785,-15.735,-9.0525,-4.5518
"443",154.16,-50.319,-6.0129,28.756,-9.2024,-16.111,12.792,-58.301,4.3194,33.52,12.313,-2.4879,-0.017615,3.406,15.129,0.27088,-19.702,17.246,20.565,7.5171,32.448,-39.871,4.8326,1.1104,-9.947,-17.114,3.4364,-4.4693,-11.275,6.9399
"444",134.21,-59.741,-4.8354,24.096,-15.68,-5.3221,17.973,-67.715,8.7201,33.018,5.2554,-0.39417,-9.9839,13.74,11.636,0.75004,-26.638,-1.3524,-3.3987,12.486,29.189,-18.062,13.575,-19.509,-19.668,-40.719,12.742,-5.766,-26.101,-5.4159
"445",-2.8606,45.535,-31.998,-14.397,16.266,-0.17674,-6.6066,1.3362,-1.2649,11.776,6.1206,-2.2252,-17.32,17.229,6.5704,-15.478,1.6592,-0.56651,-7.2267,-7.9778,12.992,11.872,-7.7153,-17.807,-25.728,-5.7866,7.2268,13.641,-12.559,17.299
"446",136.71,-57.047,-17.468,37.898,-22.158,0.6265,9.6049,-50.912,-6.1487,36.958,19.658,10.409,-6.0204,-8.3877,-7.2513,-4.9579,-8.5644,4.9374,25.952,-1.0437,42.456,-42.735,10.635,-14.352,3.0654,-10.265,14.207,-6.7666,15.399,-18.113
"447",100.59,-11.629,-12.014,-6.6193,26.057,18.506,-37.754,-31.258,-45.965,-5.7128,-43.107,6.6064,-69.675,5.5277,13.981,30.921,-37.338,-6.7357,10.631,-23.855,46,-7.2243,-60.031,27.215,-17.844,-9.9021,22.748,23.024,38.635,6.9174
"449",143.6,-65.667,-3.0093,22.446,-7.9591,-14.027,18.434,-69.861,-5.1518,27.052,10.493,-3.7662,12.575,-5.3082,-2.8627,-4.8107,16.521,2.2569,34.502,4.3034,31.454,-13.559,3.7437,-3.2122,-10.387,-11.628,6.641,-10.548,-0.28026,-7.199
"451",-166.53,-84.133,-103.53,97.208,-2.7439,34.485,5.4295,-52.581,8.0809,48.021,34.683,14.552,18.254,34.56,-21.418,2.9835,-8.6586,-29.002,-30.559,8.8706,32.233,17.01,-40.335,-12.462,-13.503,9.6699,-8.6288,9.782,15.259,-17.898
"453",136.13,-61.709,8.1971,34.834,-0.47126,16.147,-6.1488,-25.103,19.565,20.892,-15.609,17.78,4.9828,0.14635,1.6976,14.308,31.133,-8.6478,18.833,3.6197,31.458,-29.93,-16.788,-4.4334,-12.07,-19.497,6.0479,-17.019,19.319,-5.4145
"455",119.76,-55.079,-24.788,46.381,3.0499,25.581,15.001,-60.975,15.785,30.973,-23.859,26.089,2.3218,8.9084,-10.899,13.828,10.767,-10.084,-0.27663,-9.167,12.617,3.0757,-17.569,-17.198,-1.0057,2.8539,5.0854,-6.6768,5.0421,-31.116
"456",133.35,-53.238,-19.196,19.367,14.699,-6.0606,36.276,-49.257,10.011,12.128,-12.179,1.1005,6.4438,-1.9151,-37.9,-3.1264,-21.895,-19.765,3.2535,3.4613,15.956,9.9773,-13.866,3.3393,-34.584,6.908,-18.317,-1.0451,-5.5148,-19.878
"457",144.51,-53.637,-5.2174,19.495,-5.4463,-5.7825,26.196,-63.914,-20.679,5.4517,24.576,18.34,15.258,5.1012,-23.137,-4.6122,-24.697,-0.18113,30.923,-1.7303,38.662,3.2259,10.54,-5.288,-8.4874,-10.194,4.6629,-6.222,-4.3216,-2.8701
"458",126.79,-70.809,-20.815,15.844,-15.935,-0.75652,10.953,-28.182,8.5062,20.845,6.9561,19.137,10.152,13.402,-15.605,-14.808,-4.5646,1.1654,23.612,2.3149,11.772,-23.337,-8.8666,-1.2864,-18.521,-19.257,3.7087,-16.671,-11.014,3.4414
"459",101.6,12.701,-1.7734,37.556,-21.55,21.429,-1.4603,-64.408,-18.16,14.15,10.717,-6.2137,3.9023,46.454,18.937,29.212,4.0126,18.443,10.209,6.4484,51.409,17.48,-2.6966,-16.041,-5.3396,2.2443,-13.728,20.616,17.081,-36.949
"460",-130.96,-82.881,-63.759,-35.894,3.6434,-12.863,15.544,-73.558,51.665,28.042,6.3618,-24.646,-20.834,24.719,-47.303,3.3105,7.3575,24.181,17.773,-18.162,17.076,0.53172,-20.544,-37.425,-44.92,-2.393,4.0643,5.8942,4.4014,-5.9827
"461",-152.34,-53.095,-64.337,-4.6056,50.837,-26.354,16.756,-69.943,21.349,7.8694,-32.361,12.101,23.405,48.682,32.74,-1.5345,6.6883,-3.2887,5.4202,-38.167,17.967,-5.4845,-7.6477,-21.267,-25.136,-19.449,-0.82016,-14.314,-13.678,-5.8697
"462",-111.48,-5.0655,-60.737,-6.5726,-65.494,-42.483,4.3603,-39.361,-5.5573,15.794,7.0251,38.796,-21.116,31.841,-90.977,-10.963,-7.6429,31.292,-28.87,-24.007,81.037,-53.062,37.547,31.615,69.717,-32.631,3.314,10.462,-32.14,-55.585
"463",142.71,-65.485,-14.146,31.492,-3.5618,10.845,7.3154,-48.661,-1.5475,42.118,-19.363,21.222,7.2746,27.487,-3.885,2.4393,5.5042,-1.8207,5.6306,-14.158,31.99,-3.7227,-6.4757,0.20977,-5.0016,-32.86,-3.0488,-6.0297,8.7384,-17.2
"464",119.35,-69.17,3.8806,0.96311,4.4683,12.474,20.065,-30.541,-0.8129,9.3717,-15.221,0.68846,-10.379,31.37,-7.861,15.032,42.91,8.5421,-2.3099,24.941,8.5279,-9.3842,3.7741,22.95,-32.977,0.20497,7.8133,-18.341,2.7855,17.764
"465",121.08,-42.044,-41.195,31.816,-21.497,-11.84,9.9315,-71.343,17.512,36.019,8.7414,12.818,-19.103,6.928,-24.477,2.3803,3.8606,-4.8836,8.2097,0.55309,17.17,-11.104,-6.9092,-3.2816,-12.132,0.81043,2.232,-6.4424,-4.6563,-8.9723
"467",117.14,-51.668,-11.308,35.203,-9.0179,16.474,-1.6427,-42.142,10.047,33.015,-16.874,10.817,-5.5404,31.452,-25.175,11.988,12.028,10.846,7.4998,-6.0772,8.2069,11.269,-5.1909,-0.68394,-14.732,-8.2651,1.6909,-18.612,-9.3078,-7.0878
"469",82.798,-51.702,127.39,41.298,-52.987,33.916,3.0955,29.008,61.42,55.348,-6.4197,5.4032,14.247,6.4844,23.406,35.817,-4.9158,-6.1581,-0.27589,-22.112,18.936,-18.111,-15.8,-3.4905,-9.6353,-9.892,3.5432,-33.618,23.663,-20.969
"470",109.35,-24.39,-42.416,-8.0012,17.186,1.941,-22.939,-22.056,-41.673,-12.403,-15.923,1.0608,-79.491,-2.7331,9.4089,15.136,-36.632,7.8983,32.922,-24.513,42.538,-14.726,-71.754,24.092,-30.665,-3.3998,4.2974,14.34,16.681,23.878
"471",-72.356,80.524,-25.059,24.285,-2.898,-2.3042,33.54,-39.182,17.332,29.184,17.662,3.8539,0.28105,16.619,-31.079,-5.8626,8.0791,-1.7976,25.741,-15.641,46.92,9.3718,-10.696,-9.4384,-20.556,-21.267,-0.81811,-0.36395,7.0553,6.7542
"472",-104.47,61.695,-17.691,53.818,-34.364,-11.716,11.551,-90.324,-13.129,59.329,-5.773,9.8881,-31.251,25.251,0.25749,32.671,-7.8129,-28.637,33.93,11.28,35.535,-3.3834,3.4535,8.7818,-1.0864,-33.183,2.1792,3.6734,-2.8676,-14.401
"473",-44.473,14.498,-13.636,9.6761,-10.287,-11.913,-35.311,-30.86,-30.663,7.4612,-30.471,-19.727,-18.303,3.5555,13.984,20.978,-18.227,-29.071,14.465,-15.125,16.169,13.361,-4.1076,15.428,-0.14529,-13.151,-2.017,-2.7479,9.4214,-5.9814
"474",141.91,-61.407,-24.912,34.094,-19.44,-18.021,21.336,-67.409,8.5806,21.366,-0.92646,6.8714,3.5975,15.495,-16.596,-8.2501,-31.823,-1.2081,25.441,-9.4402,30.593,-23.32,14.504,-6.9706,-3.328,-22.272,-0.90221,-17.854,-0.075422,-10.637
"475",125.51,-51.452,-4.5169,36.607,-31.512,12.265,-7.8683,-38.124,23.075,20.191,-6.8337,4.8,-0.55015,26.654,3.0013,19.478,27.002,2.759,8.9952,-1.4446,35.618,-24.98,-8.3382,6.0378,-38.615,-8.6881,-4.7721,-19.113,14.813,5.1847
"476",137.97,-54.008,3.9307,26.36,-16.143,5.5207,-6.5428,-37.452,29.323,32.78,-4.5386,10.253,2.6216,19.595,-25.864,16.381,22.493,-2.6864,-2.0759,13.586,21.144,-18.494,-8.4986,1.7909,-13.664,-24.539,5.5584,-18.968,18.598,-0.42905
"478",137.37,-54.905,-21.758,27.327,-16.209,-5.6735,5.7723,-51.165,5.2456,19.188,14.901,-1.2277,-6.3649,8.2863,-19.785,0.4784,-2.5158,5.2781,21.487,-4.5493,23.65,-26.584,-6.3306,-3.3293,-21.546,-9.1408,0.011494,-7.1566,3.9681,9.0701
"479",112.65,-27.835,-11.879,23.964,-23.883,-2.1814,-22.995,-0.36571,-1.6195,13.332,9.0324,16.228,-7.2019,10.29,-58.488,-1.0163,9.5377,-6.922,28.076,7.1116,15.496,-20.556,-25.565,-8.5851,-22.284,-19.149,-24.921,-10.629,2.3177,-6.0749
"481",126.81,-40.588,-28.514,35.298,-19.892,-2.5865,9.9859,-43.128,8.6449,55.249,3.1192,6.5023,-11.701,0.9536,-10.411,7.1955,-2.6978,-11.336,7.2403,12.86,21.869,-31.476,-5.6659,-6.0843,-6.7108,-15.44,12.139,-10.578,4.523,-12.325
"482",121.39,-56.503,-25.499,34.206,-8.1057,5.3029,6.0821,-43.138,10.623,32.403,-2.4146,4.1614,-13.722,32.477,-10.104,16.215,27.449,5.5956,8.7243,0.51182,9.6369,-5.9471,-3.0517,8.0053,-27.404,-7.8267,6.3788,-8.8479,5.2801,1.7357
"483",-38.274,68.781,-39.602,18.244,10.848,17.141,14.953,-21.375,14.776,22.929,-2.0521,6.5767,-14.257,9.6426,6.8267,1.6487,-12.492,-6.2565,0.74471,-0.50985,27.196,3.8727,-5.8494,-0.17312,-20.321,3.7723,-20.628,12.018,10.988,7.1975
"484",129.68,-54.297,-15.401,35.118,-6.3721,10.992,0.73467,-35.73,18.228,35.847,5.4093,16.855,-1.9756,27.064,-20.766,16.467,15.027,0.83771,-1.4191,10.22,17.552,-2.9321,-5.9989,3.92,-11.916,-13.7,-2.3054,-14.266,12.024,0.47966
"485",-69.408,74.984,-23.925,29.018,-16.628,4.6384,32.779,-25.125,24.017,29.17,6.9386,10.034,-11.627,18.257,-16.513,-20.082,-5.4901,-4.1059,27.308,-15.942,38.698,8.6134,-24.532,-8.2601,-16.66,-20.31,-11.415,-3.5,-3.3948,9.8177
"486",132.05,-56.802,-23.594,34.811,-8.1002,2.7881,0.087464,-35.959,-0.86751,42.727,5.732,5.2742,0.74041,9.58,-16.132,-1.7663,5.9712,2.9577,15.282,7.2178,20.407,-34.232,-6.8147,0.64447,-8.6634,-17.361,-2.8165,-13.168,-4.4408,-2.42
"488",114.09,-54.045,-19.765,30.964,-2.6144,0.67251,-9.7503,-53.749,15.187,26.007,-18.441,-3.1187,-5.6399,-4.5874,15.007,-13.508,-9.0105,0.5383,15.436,1.8435,15.215,-36.547,18.675,-14.722,-13.121,-43.677,-17.351,5.7568,-17.529,-28.582
"489",-27.355,-7.7137,-77.376,-29.31,8.2631,66.072,-42.695,9.5887,20.958,0.76077,22.039,-5.8089,-64.255,60.1,17.609,-34.635,-27.095,35.202,-39.946,5.1234,85.398,3.3623,26.1,-77.211,-79.225,14.027,50.747,-0.46246,11.339,-5.8477
"490",84.757,-37.693,-20.237,15.821,-30.485,13.992,-27.057,-6.6124,18.495,38.877,-1.5023,8.1357,-2.738,15.41,-26.846,6.4091,36.335,-17.527,1.8761,20.829,24.162,-26.006,-38.397,-11.984,-24.926,-6.9342,-8.483,2.0647,4.0534,1.4782
"491",143.46,-51.275,-12.228,30.944,-9.3794,2.6586,5.6037,-57.783,-4.369,28.98,1.5065,17.082,-9.5179,-5.8863,-20.922,-5.6338,8.6031,0.73632,16.965,-2.5033,26.031,-28.225,-8.6861,0.12488,-7.9024,-17.382,5.9225,-19.227,-3.9906,-12.155
"492",-137.99,-74.732,-109.99,5.2572,-12.254,-61.761,41.917,-14.767,24.644,72.568,25.637,42.304,-26.265,11.955,28.592,24.743,1.899,12.504,2.0442,17.204,9.6281,-45.662,-57.228,-1.1346,-3.3722,12.881,-12.006,3.9342,6.7471,-39.385
"493",116.27,-43.3,-21.686,27.687,-3.3695,9.9687,-11.833,-66.32,35.06,25.739,-21.104,-9.977,-17.254,26.626,1.6541,10.231,12.959,10.558,-2.0745,11.724,37.03,-7.3783,13.165,-12.789,-23.025,-19.094,-24.409,6.5265,-18.755,-40.544
"495",-66.465,8.7356,-69.44,1.4199,-44.834,-69.494,-17.898,22.317,39.845,59.705,26.892,21.984,-34.419,48.338,-72.478,-5.1534,18.222,23.595,-12.02,-13.193,62.685,-44.309,12.316,27.095,56.988,24.965,19.756,-3.9228,-7.052,-28.697
"498",-243.35,-120.06,16.185,160.9,-28.504,111.02,-24.833,17.549,-18.596,46.449,-19.13,-54.875,-16.411,-66.516,-13.411,-21.614,-29.389,14.871,34.285,12.514,18.925,-37.147,10.614,28.211,-27.671,-2.3443,-8.958,34.484,-26.802,3.9524
"499",-225.8,-176.21,24.446,84.336,-21.665,72.174,-34.42,-10.691,-8.5069,41.566,-8.3929,5.3682,-13.26,-14.427,-18.636,-13.77,34.334,-15.212,1.8654,10.841,16.56,-18.448,-13.39,-2.8549,23.011,-8.8036,5.1696,5.965,-4.8635,23.677
"500",90.623,-115.39,113.31,57.198,-53.238,37.124,72.314,-16.862,26.941,67.832,-16.173,-5.644,-33.612,27.613,-25.861,-5.2262,-22.86,-4.0268,24.078,7.0532,9.329,28.331,34.921,13.193,-7.6816,11.148,4.0886,12.849,-6.4963,-20.186
"501",-235.46,-164.01,22.088,163.2,-14.951,94.556,-16.595,-10.833,-22.398,32.338,-46.739,-56.351,-49.663,-44.928,-23.057,-46.309,-2.091,-26.838,36.903,13.209,25.437,-7.3135,30.332,-3.6221,-4.7632,-8.3247,-21.035,13.149,-15.826,-5.0797
"504",-266.65,-164.25,4.6481,162.9,-37.951,99.305,-47.946,-23.05,-19.498,38.631,-18.239,-38.807,-19.534,-15.922,-1.2332,-62.484,7.4718,-36.254,4.8823,27.071,41.737,-12.558,3.7463,-21.584,-25.149,19.822,-31.297,33.596,-11.073,-4.726
"506",-224.07,-188.22,25.422,87.861,-30.67,31.605,-11.063,-37.174,6.5823,38.349,27.323,12.969,-0.81855,16.261,-0.76211,11.441,11.423,4.7802,-41.821,-9.5423,38.766,12.931,-3.518,14.438,5.3407,-18.624,-0.78994,0.082939,31.95,12.406
"507",-213.34,99.01,51.27,132.05,-47.474,-5.7492,69.233,-139.8,-36.59,107.42,-22.021,17.433,39.134,13.117,42.948,43.034,-8.0638,9.2845,-15.277,67.397,32.944,-7.217,-69.021,20.052,63.669,-3.1292,-13.114,-4.5686,16.734,23.611
"508",-227.08,-220.72,24.528,20.033,13.303,14.464,10.423,-41.343,12.068,14.914,4.5617,28.583,-51.104,21.172,-7.9624,18.525,63.458,-11.061,0.94141,3.3339,1.9713,23.896,11.368,-6.2286,8.2209,-42.965,-15.442,7.9105,-11.95,6.322
"509",-179.52,111.33,66.436,157.72,-96.816,68.198,128.61,-101.75,-88.902,30.268,-5.0284,-69.49,57.381,-2.9937,3.2669,26.206,-20.392,-25.337,48.087,51.069,16.514,49.296,11.182,-66.554,38.783,15.182,17.469,-49.648,-5.0466,-3.0328
"512",-265.54,-146.04,-23.378,176.92,-42.062,93.906,-31.68,-56.076,-15.104,21.631,-14.642,-34.439,-28.124,21.24,-31.48,-76.633,5.6266,9.1008,-16.16,-5.6785,27.456,8.2823,18.027,-18.702,-3.84,55.491,-16.365,-7.2712,28.685,3.3095
