"","V1","V2","V3","V4","V5","V6","V7","V8","V9","V10","V11","V12","V13","V14","V15","V16","V17","V18","V19","V20","V21","V22","V23","V24","V25","V26","V27","V28","V29","V30"
"495",43.61,-9.2964,27.877,22.829,8.5464,-43.058,-18.742,-17.274,22.017,11.69,13.445,8.2847,16.801,17.188,37.455,3.2536,-9.693,-10.543,-12.54,18.829,18.303,-2.0393,-1.2835,-10.11,7.6483,-5.8151,10.654,-15.067,-18.51,-30.663
"507",-193.55,-135.8,-134.77,25.988,3.7764,-97.682,11.507,-137.74,111.51,40.776,-65.998,60.027,27.19,38.95,6.7617,-48.247,-23.709,-28.959,-34.686,-25.795,-23.615,-4.4901,-62.826,3.2123,-25.1,36.501,27.866,17.912,-56.275,-23.095
"513",-260.42,-36.909,-3.3461,-32.456,-119.92,-8.0766,-42.395,7.1796,53.756,45.079,18.494,-6.6085,-9.6913,31.545,49.242,-50.909,40.36,-24.703,-4.5527,-28.67,-16.089,14.003,38.744,36.498,-35.077,31.638,21.287,-6.4914,-11.15,-13.523
"529",-273.46,-50.944,59.507,149.22,-39.866,18.843,-3.7602,-95.207,34.205,40.067,26.142,32.573,-55.101,22.129,6.9849,15.495,-25.6,2.652,-23.032,20.043,20.09,7.9226,4.1114,-35.272,-26.12,-5.1601,-26.92,13.663,1.0895,23.16
"530",-227.46,-57.139,80.62,143.87,-55.733,11.114,-1.7229,-48.058,12.859,29.932,38.541,11.449,-21.787,-1.2286,37.89,-2.5665,-5.3131,18.341,5.7597,-4.1704,-6.2564,13.25,-19.249,-58.481,3.9794,-2.4085,-14.566,-11.407,-6.181,37.798
"534",-200.88,-109.59,-18.176,1.1121,189.2,-103.15,10.794,32.478,-18.154,30.532,49.525,-50.2,-53.394,-21.592,27.412,-1.4614,-68.108,26.793,-36.506,-20.858,-17.245,-2.6489,44.5,9.3154,-48.988,-23.842,-47.951,-13.354,-47.561,-10.952
"537",61.137,-59.525,47.315,-7.3332,-8.4819,-43.869,-29.451,-63.636,88.969,25.573,-8.8667,32.694,15.414,46.371,28.768,19.073,13.325,-15.531,-19.575,-19.702,13.441,-12.474,-5.3948,-3.6743,-17.03,-6.2021,-6.4795,-11.36,-24.621,-11.298
"539",41.284,-51.549,46.126,8.0507,8.1938,-47.722,-23.616,-34.398,93.282,35.94,20.737,33.159,54.744,26.256,17.387,52.374,4.6634,-22.095,-8.3256,-13.492,2.356,6.2286,17.525,-3.2432,1.9835,-25.655,13.034,-22.215,-22.779,-4.1084
"545",60.049,-57.403,70.297,-24.732,-27.911,-14.221,-15.19,-28.744,52.717,-8.2577,-24.106,36.117,-6.7301,10.725,51.957,-31.255,23.451,-13.112,-15.693,-2.445,-4.7292,-13.504,-14.762,3.6777,10.653,25.934,-19.786,-22.504,-4.2374,19.037
"557",3.9676,-77.971,66.935,15.769,3.5702,-55.35,-28.698,-21.752,109.07,31.09,2.9477,29.681,17.375,7.2905,20.775,19.291,-5.4586,-12.33,-8.1036,-3.6761,-9.4363,15.663,16.732,-13.491,-20.34,-11.387,17.686,0.32912,-12.961,4.3392
"567",-189.33,-72.465,9.4565,5.8125,29.938,-186.91,36.426,14.088,58.991,17.518,15.067,32.887,-61.789,37.014,-28.153,-50.514,-33.908,2.3452,1.7034,-80.327,12.775,-43.888,-47.643,-40.477,23.811,59.707,32.393,10.441,33.319,-14.283
"568",-148.1,-151.76,-82.9,-2.8887,47.301,-7.7215,120.44,-14.77,60.064,82.397,67.32,52.771,40.441,-83.216,69.42,17.548,-10.379,-43.607,37.993,-12.622,9.8962,38.086,-6.3175,34.014,-7.9166,7.9833,-10.133,-3.6561,-2.708,21.476
"574",-230.92,-3.7447,39.864,12.875,-93.49,-17.997,3.5905,11.273,37.111,13.192,22.811,0.12367,16.328,35.372,37.456,-40.481,28.501,-16.582,-9.0593,2.8639,-34.038,10.658,18.225,-9.9185,8.9544,25.447,-19.441,18.858,-40.148,-28.673
"575",-192.77,-11.942,-0.40551,11.172,-23.552,-37.661,-75.689,3.6736,32.239,37.939,40.237,46.904,-23.777,-20.531,-1.0401,-2.7663,12.255,9.8346,-14.173,12.109,-11.649,-2.2989,38.006,-27.345,-0.94379,23.827,-9.096,-13.822,-17.688,-12.121
"576",-205.31,-27.898,30.519,137.36,-18.447,24.317,-12.941,-105.21,53.911,31.509,4.2602,25.254,-58.301,17.751,-8.2107,-18.715,15.843,-40.02,-33.873,37.013,8.2172,28.037,49.817,20.202,-30.736,-2.0548,-21.255,-17.672,-2.2846,13.179
"580",-215.3,2.399,7.8709,-31.468,-111.97,-32.196,-8.8134,-2.0056,38.804,30.138,-4.79,14.989,-9.6783,33.139,31.287,-37.664,0.048912,-9.3397,13.746,-27.373,1.1606,19.904,-0.79165,-34.188,0.065255,-10.249,-1.1856,14.43,-12.826,-8.7178
"582",-235.25,13.168,-11.868,-0.66761,-112.17,42.84,42.282,-35.225,79.901,43.083,-7.3389,8.7971,1.8323,24.981,14.227,-6.8045,-9.0786,-17.034,-6.1057,-8.7386,22.299,-69.111,2.9225,-17.967,-16.996,-4.7405,0.80508,-31.774,21.504,-4.2073
"585",-209.39,-59.718,60.818,174.41,3.5518,-4.6127,-1.6236,-128.38,23.083,56.042,28.296,16.564,-48.532,67.376,29.26,4.4078,-39.279,0.49541,-19.786,17.437,22.761,13.936,23.119,-16.247,7.8729,-17.918,-24.661,11.171,5.8302,40.581
