"","V1","V2","V3","V4","V5","V6","V7","V8","V9","V10","V11","V12","V13","V14","V15","V16","V17","V18","V19","V20","V21","V22","V23","V24","V25","V26","V27","V28","V29","V30"
"466",-149.99,6.9884,25.666,-16.866,-2.3177,-37.431,19.796,2.0768,76.351,42.824,1.5705,6.5355,13.193,28.894,25.124,-59.063,-0.61272,31.35,11.44,-12.716,17.681,-27.794,-5.689,-20.132,11.529,47.32,-32.401,40.364,6.5578,-0.52788
"468",-79.359,61.989,-8.7886,-59.766,-38.845,-6.2943,60.977,4.921,79.073,39.597,4.8447,-5.376,-29.428,12.4,21.634,5.2537,6.5053,-14.996,-45.19,-20.7,-20.398,5.4568,20.503,5.2116,22.862,-23.953,-18.117,-3.7169,-22.672,16.16
"477",-92.413,21.371,31.855,-18.555,-19.93,20.449,4.0951,-8.6014,61.274,38.107,18.013,-15.867,1.3504,5.018,29.473,-42.628,3.2988,20.953,-15.077,-5.3592,-2.9931,-29.403,-3.1832,-2.8512,-29.395,-7.4773,-1.3212,6.5718,-9.663,-3.74
"480",-56.407,28.177,28.799,17.371,1.7257,-41.792,-24.717,7.1403,22.003,36.169,12.38,-14.925,15.866,31.767,27.439,-43.207,-14.348,-10.755,-22.413,-4.5961,15.117,16.595,-17.748,-2.1905,-2.8191,1.1132,-5.7196,-5.552,8.6721,1.725
"487",29.035,-37.359,45.614,-0.54889,-9.9034,-55.769,-14.953,3.7969,51.617,19.783,7.9237,8.8685,3.5892,22.297,32.941,5.4477,-5.4259,-0.9294,-17.24,1.5462,13.578,10.584,29.733,-19.72,-0.53978,13.882,14.776,5.4769,-11.261,-19.613
"494",38.543,-65.648,-17.883,-59.727,-17.556,18.317,24.025,-72.522,29.839,0.17016,-15.504,7.4326,-4.7824,35.592,-5.0818,-2.1931,14.393,16.656,-19.313,-0.13829,-9.3838,10.283,25.448,0.64149,-12.082,15.256,17.305,-2.8715,0.92585,0.72356
"496",27.177,-66.438,-14.634,-46.664,-21.499,4.2908,23.317,-84.635,35.704,17.143,-19.287,11.984,7.0326,30.058,-1.275,-17.549,20.756,-12.132,-19.376,-2.2951,-1.7689,-0.94373,23.685,-7.0767,-4.5763,16.931,-7.083,-4.8224,-2.7087,-0.67185
"503",-7.1633,-49.049,78.211,26.388,-39.632,-31.966,18.466,17.618,44.956,11.963,2.9776,6.5532,24.27,0.75413,37.485,-37.881,-14.896,5.5565,10.517,20.902,-0.88604,7.1621,13.861,-15.105,-2.9143,13.34,-15.318,-33.691,14.959,6.6138
"505",16.117,-131.61,24.689,80.584,-126.45,-18.74,-18.505,-22.281,74.665,5.3835,59.345,77.011,33.136,22.123,104.59,68.126,6.8364,24.537,109.08,123.22,-27.154,41.431,-44.397,68.715,26.785,57.423,-7.8639,75.669,56.099,-19.879
"509",-277.3,-49.729,34.97,-26.758,-46.588,26.276,-29.286,-11.28,64.687,69.637,-20.592,-30.675,-15.594,61.745,85.888,-46.34,28.804,-50.462,-12.952,-46.823,-44.079,55.564,46.108,13.471,-11.662,0.54141,17.46,-10.466,-5.2721,-8.0739
"510",-152.74,-17.284,-61.26,-7.0384,-57.664,-54.63,-111.53,22.922,19.247,8.4971,-4.2717,50.534,-16.976,-16.084,-16.977,31.359,-25.667,28.541,-7.9503,28.243,17.688,-43.094,35.593,-23.031,12.128,9.7244,-8.7319,-10.725,-9.9193,-28.878
"511",-261.11,-95.537,63.296,14.517,176.16,-154,30.253,79.928,-6.8819,48.457,68.48,-49.375,-35.462,-7.5185,36.89,-23.546,-21.354,-33.858,-51.3,-47.173,-41.588,-28.233,33.92,13.84,-22.391,23.643,29.474,-11.304,-3.9604,9.6051
"518",-90.222,-96.114,-93.857,11.862,9.2367,-43.483,-16.172,112.25,51.913,80.59,-112.71,-70.682,105.32,151.91,-91.682,-61.874,-93.678,58.272,-28.287,22.886,-23.971,50.051,35.601,-34.015,30.921,76.573,-16.814,11.854,-28.109,-9.9745
"520",-229.59,-24.076,99.685,145.53,-84.61,-17.482,64.831,-74.745,36.179,25.604,42.294,51.362,-1.1539,60.011,-4.1979,-0.71537,-34.986,-59.31,-58.158,-39.325,-17.355,3.5042,-28.7,-5.4863,23.688,22.826,-7.1673,12.829,12.371,0.10692
"523",-45.166,-37.813,-87.639,71.853,55.114,-8.6139,42.551,117.82,85.691,-121.82,-35.684,-14.437,19.066,124.41,-51.548,17.966,-166.12,63.891,-47.856,-40.755,-91.89,24.111,-0.043515,15.731,-4.636,82.354,-39.443,5.5837,-65.686,15.314
"524",-237.03,-101.38,63.587,183.21,20.343,-18.205,13.205,-140.81,23.08,65.182,33.509,-2.2272,-39.717,48.832,56.022,9.1448,-8.406,7.3444,-26.941,34.919,-5.5245,36.549,23.225,-20.033,8.7516,-20.756,-15.413,11.497,-0.28451,11.099
"538",21.1,-39.92,45.204,20.346,1.5996,-51.333,-5.5878,-25.874,81.934,46.905,45.401,-0.38585,22.194,-1.6333,25.453,44.734,-5.6048,-10.387,24,-0.84273,6.7949,-3.0897,36.944,-32.231,6.683,-11.289,29.148,-33.67,5.1566,43.397
"540",46.927,-65.148,70.932,-26.518,-18.528,-29.374,-13.416,-34.9,66.627,3.3794,-25.589,29.656,-39.771,25.028,40.678,-43.578,18.173,-16.38,-22.186,-2.2034,7.8634,-12.351,-0.59913,-11.133,13.035,39.392,4.2672,-17.396,-16.916,27.447
"541",-88.092,41.967,-47.079,18.572,-29.597,-36.748,-24.336,-16.625,64.803,45.947,11.148,52.394,-26.455,-3.1368,27.996,-3.8198,-12.358,12.567,-4.2162,-0.6245,0.43408,-18.832,20.985,-25.462,2.8263,15.874,-8.1497,-2.944,-2.6931,-2.3438
"542",49.2,-9.1661,32.702,26.046,12.93,-48.248,-9.4687,-2.6683,3.3621,2.5285,5.0568,-15.336,6.5055,7.8006,40.486,-20.513,-1.5009,-13.179,-1.5624,36.101,26.729,10.847,20.479,7.9982,0.97952,6.1485,2.9402,-29.959,-3.5934,-9.6154
"547",27.728,-73.013,88.662,-15.819,-33.051,-40.99,-9.5053,-34.622,85.725,11.078,-19.397,20.862,-16.151,-0.25908,53.982,-46.78,8.4479,-12.897,-25.87,-9.6174,3.4664,-13.053,-12.542,-18.152,12.32,23.344,-0.52404,-22.495,-2.1405,28.592
"579",-170.2,4.0126,-9.59,38.575,-77.26,-76.503,-49.926,32.229,65.237,29.674,-1.4758,82.443,-13.458,-41.061,10.516,-17.915,-6.3465,-44.228,-32.135,-8.5282,-9.1546,-13.032,32.887,-5.6495,-18.388,24.234,-10.992,-18.665,-11.973,-3.4541
"581",-199.49,-69.626,-31.55,0.77824,78.542,-67.329,7.8445,-18.95,-24.979,13.831,51.531,-55.267,-54.122,18.436,50.919,12.865,-25.608,6.5471,-50.812,-9.2925,-17.856,31.25,40.783,-1.9639,-39.057,-2.3245,-10.532,-21.712,-31.844,-7.6465
"586",-215.91,-45.365,18.26,138.21,-41.313,41.301,19.663,-81.488,54.564,19.455,6.3438,13.334,4.0572,-4.1853,72.133,-13.332,2.4732,-14.976,6.4978,12.831,-12.034,-5.7218,56.055,-7.0021,17.172,18.889,6.4386,-30.404,-23.222,6.6383
"590",-150.88,-176.16,-116.09,-6.6726,33.146,-9.5971,118.41,-52.563,77.831,58.545,26.089,58.342,29.044,-18.968,47.419,27.479,5.9296,-69.664,4.466,-4.1771,19.208,-4.4911,-38.052,19.072,19.717,-4.7675,-27.107,0.28801,-7.7442,-2.8566
"593",-215.84,-16.579,-16.048,104.01,-66.829,40.515,5.9499,-61.633,50.078,41.72,13.89,-9.4746,19.124,-5.0764,90.282,-8.874,27.217,5.6115,9.5288,-11.748,-7.6107,-25.863,35.5,-16.55,15.642,15.316,6.0724,-30.979,4.189,-9.1635
"595",-176,-61.235,98.91,141.91,-16.352,-83.248,5.1137,-91.17,1.8535,66.05,53.351,38.181,-58.989,130.2,36.242,25.341,-45.633,8.6439,-0.5477,-11.78,-17.29,-5.2946,22.144,-36.805,31.242,27.994,-21.673,5.6308,19.811,-24.059
